,Geo_FIPS,Geo_TRACT,concentrated_disadvantage,commute_time,median_household_income,total_population,pop_below_18,pop_between_18_34,pop_between_34_65,pop_over_65,cars_per_home
176,06037123206,123206,0.3234156963514987,31.0,34458.0,2638,579,700,1136,223,0.4520547945205479
177,06037123301,123301,0.3884080434512679,35.0,60144.0,4356,622,1538,1663,533,0.6932616783794957
178,06037123303,123303,1.006572406616824,31.0,40700.0,2987,535,895,1117,440,0.6076826196473551
179,06037123304,123304,0.8861134841024694,30.0,37935.0,4348,1017,984,1554,793,0.3430560159098442
180,06037123410,123410,0.20204031202639,30.0,52500.0,4249,895,1170,1698,486,0.3423633815973844
181,06037123420,123420,0.5262728095838347,30.0,43290.0,4359,1007,1154,1731,467,0.6182978723404255
182,06037123510,123510,0.8522253793465885,34.0,47292.0,4913,989,1321,1920,683,0.6755587599134824
183,06037123520,123520,0.30585175776093654,32.0,53098.0,2888,737,821,1055,275,0.49174443646805455
184,06037123601,123601,0.2522709197310576,31.0,54283.0,4741,778,1156,2030,777,0.3741648106904232
185,06037123602,123602,-0.20738351069339164,35.0,55641.0,3664,587,886,1610,581,0.5121092029942756
186,06037123700,123700,-0.6619171055903138,31.0,66726.0,4338,838,876,1929,695,0.5225269343780607
187,06037123800,123800,-0.05459260699579577,34.0,63333.0,6150,1080,1624,2667,779,0.3705391040242976
188,06037123901,123901,-0.0782386109296254,33.0,50132.0,4374,1087,1006,1879,402,0.27809965237543455
189,06037123902,123902,0.21880077472396964,33.0,65977.0,2499,423,548,1187,341,0.3903243540406817
190,06037124000,124000,0.6194096457656786,28.0,84201.0,5131,953,1362,1975,841,0.5410539215686274
191,06037124102,124102,0.2974254365392337,30.0,46723.0,3542,643,1264,1330,305,0.17414141414141415
192,06037124103,124103,-0.22764201187314856,24.0,41702.0,1983,481,604,653,245,0.7306532663316583
193,06037124104,124104,0.12473115202512962,32.0,39083.0,2444,524,868,876,176,0.3971861471861472
194,06037124105,124105,-0.07173672602424712,31.0,44177.0,2462,509,865,912,176,0.17475160724722386
195,06037124201,124201,-0.053077799400437914,33.0,52917.0,3435,618,806,1580,431,0.4227733934611049
196,06037124203,124203,-0.05604579895874666,31.0,48750.0,2537,339,872,1051,275,0.6384558277654045
197,06037124204,124204,1.2557821225021268,30.0,48041.0,2152,229,722,992,209,0.11364934323243861
198,06037124300,124300,0.25052699580832316,34.0,42643.0,3026,477,985,1170,394,0.24988078206962328
199,06037124400,124400,-0.22439891066996542,31.0,75670.0,4690,1095,1207,1653,735,0.3595902507947722
200,06037124500,124500,-0.5150817497552111,32.0,91667.0,3057,679,724,1342,312,0.4823982398239824
201,06037124600,124600,-0.34841121457643853,28.0,71750.0,3031,390,826,1371,444,0.47392290249433106
202,06037124700,124700,-0.8795902882151012,33.0,90795.0,5697,895,1524,2435,843,0.45409429280397023
203,06037124902,124902,1.1547931913279181,33.0,34572.0,2654,391,787,911,565,0.04445210199862164
204,06037124903,124903,1.2346487994071493,27.0,56223.0,3587,344,1211,1522,510,0.34723195515066574
205,06037125100,125100,0.7807198687671905,27.0,66134.0,6044,1050,1854,2336,804,0.34000408413314276
206,06037125200,125200,0.9265360875723603,33.0,64219.0,3623,708,817,1794,304,0.22252217508677208
207,06037125310,125310,0.4083363160732892,28.0,53022.0,4761,740,1695,1902,424,0.3247696174253002
208,06037125320,125320,0.2751168801792935,29.0,34681.0,5379,326,2681,1597,775,0.20930232558139536
209,06037125401,125401,-0.06166924545315525,37.0,59824.0,4729,289,2731,1453,256,0.2018575851393189
210,06037125402,125402,-0.12981317467376974,27.0,66546.0,4676,456,1879,2054,287,0.23255813953488372
211,06037125501,125501,0.3019872799738821,33.0,47227.0,3127,349,1290,1308,180,0.2662860980523841
212,06037125502,125502,0.8246101573302895,30.0,65919.0,3457,365,1192,1464,436,0.1852922286448298
213,06037125600,125600,0.33243885708641574,34.0,81357.0,2795,562,443,1325,465,0.3633276740237691
214,06037127102,127102,0.9514116917948984,31.0,43579.0,5663,1197,1856,2294,316,0.4713235294117647
215,06037127103,127103,1.2287824805514922,30.0,42477.0,3187,1002,839,1046,300,0.3893360160965795
216,06037127104,127104,0.2184604488299206,35.0,39931.0,3588,885,978,1376,349,0.38461538461538464
217,06037127210,127210,0.7497816715787913,32.0,51658.0,5714,1479,1599,2104,532,0.28885350318471337
218,06037127220,127220,1.1954535704320992,33.0,40665.0,5005,1009,1377,2091,528,0.3154499151103565
219,06037127300,127300,-0.5574923049415101,38.0,53476.0,3731,724,846,1676,485,0.484073575594437
220,06037127400,127400,0.07550578288294549,29.0,48193.0,6673,1797,1709,2811,356,0.6130622304374614
221,06037127520,127520,0.877822786993346,32.0,29842.0,4544,1331,1180,1613,420,0.15904139433551198
222,06037127603,127603,1.5620698720845663,30.0,40731.0,3154,1067,786,1005,296,0.454178674351585
223,06037127604,127604,0.3643216594354094,34.0,41753.0,3093,692,919,1047,435,0.3271428571428571
224,06037127605,127605,1.435144028864607,37.0,41701.0,3998,1300,1248,1329,121,0.3575178997613365
225,06037127606,127606,0.0953393262901749,32.0,62736.0,3499,809,817,1511,362,0.47558386411889597
226,06037127711,127711,0.36497449821941047,29.0,63650.0,3451,802,907,1463,279,0.5391487125591172
227,06037127712,127712,-0.22310107897956735,37.0,39333.0,3669,803,1218,1416,232,0.21272855133614627
228,06037127803,127803,0.8157581057470891,32.0,36269.0,4675,1281,1197,1528,669,0.22826086956521738
229,06037127804,127804,0.42881953506781156,32.0,50564.0,4450,1006,1281,1766,397,0.4069935111751983
230,06037127805,127805,0.48344746319358994,36.0,43135.0,3785,841,1114,1270,560,0.23845428840716307
231,06037127806,127806,0.633712696543239,33.0,36633.0,3253,774,910,1276,293,0.14733969986357434
232,06037127910,127910,0.5907319457694102,34.0,41083.0,4960,1158,1477,1794,531,0.2807720320466133
233,06037127920,127920,0.4809295276206742,31.0,54038.0,4633,1234,1223,1841,335,0.7084683017121703
234,06037128101,128101,0.41984786199747515,39.0,57313.0,3715,738,1015,1592,370,0.46654275092936803
235,06037128102,128102,0.4836462745658261,38.0,45517.0,4976,1247,1383,2077,269,0.28130738156445095
236,06037128210,128210,2.037345916753231,33.0,31223.0,5247,1541,1509,1938,259,0.2859520639147803
237,06037128220,128220,0.2590623910417694,36.0,38910.0,3106,639,1034,1138,295,0.3465250965250965
238,06037128302,128302,0.03620241049486236,34.0,45508.0,4832,1133,1335,2016,348,0.5203101920236337
239,06037128303,128303,1.5511794271576211,39.0,38243.0,3650,1097,1089,1302,162,0.29491833030852993
240,06037128400,128400,-0.8072864757530983,33.0,75000.0,4265,883,955,1935,492,0.5131115459882584
241,06037128500,128500,-0.0949142421270841,30.0,64676.0,4123,666,1023,1861,573,0.17913148371531967
242,06037128601,128601,0.8161484795976962,32.0,44963.0,4526,999,1172,2010,345,0.36782752902155885
243,06037128602,128602,-0.6019462000530187,32.0,85670.0,3910,864,1153,1362,531,0.9654012493993273
244,06037128702,128702,-0.2769016050276731,30.0,74120.0,6026,819,1675,2491,1041,0.27088830255057167
245,06037128801,128801,0.005663850184293322,32.0,61821.0,3425,378,1191,1375,481,0.1021875
246,06037128802,128802,-0.564684055873842,34.0,88375.0,4959,1019,1157,2047,736,0.33848847388386344
247,06037128910,128910,0.04012325432658775,34.0,91161.0,4530,827,1132,2056,515,0.46786546786546784
248,06037131010,131010,-0.4281112410890341,30.0,55323.0,6542,1551,1899,2618,474,0.6751283513976041
249,06037131020,131020,-0.46696148753208194,27.0,67500.0,6133,1422,1587,2635,489,1.109735269000854
250,06037131100,131100,-0.9023455184931995,37.0,68553.0,3372,761,682,1394,535,1.1561144839549002
251,06037131200,131200,-0.9659629832996266,35.0,69250.0,3129,579,644,1376,530,0.7319655857048313
252,06037131300,131300,-0.6622735795754906,37.0,68077.0,5430,1296,1365,2066,703,1.687298517085751
253,06037131400,131400,-0.10499865652340329,35.0,65255.0,6409,1290,1598,2644,877,0.7992514460700919
254,06037131600,131600,-0.5055837554918399,33.0,68214.0,5270,1094,1192,2337,647,1.2054429028815368
255,06037131701,131701,0.7323622846090875,29.0,53561.0,5214,1228,1222,2091,673,0.555205047318612
256,06037131702,131702,-0.014273696201128843,36.0,67054.0,3725,851,938,1513,423,0.7966216216216216
257,06037131800,131800,-0.6030307271235441,33.0,61758.0,6141,1341,1709,2390,701,0.8266265513350883
258,06037131900,131900,-0.3966383872728046,30.0,75255.0,4824,953,1169,2185,517,0.965742251223491
259,06037132001,132001,-0.2502369628428241,28.0,75000.0,3613,923,811,1470,409,0.8948701709943002
260,06037132002,132002,-0.1427045335092435,32.0,102989.0,3250,725,709,1395,421,0.6397919375812744
261,06037132101,132101,-0.14669152595429244,31.0,72908.0,4555,825,1182,2099,449,0.47784431137724553
262,06037132102,132102,-0.09935444782975032,33.0,50664.0,5780,1354,1461,2250,715,0.4859981933152665
263,06037132300,132300,-0.21668264185417105,30.0,42708.0,7601,1826,1941,3183,651,0.43524416135881105
264,06037132501,132501,0.3704544908436169,28.0,53828.0,4539,861,1079,1776,823,0.5074626865671642
265,06037132502,132502,1.3945849373316552,30.0,59917.0,4085,933,1038,1599,515,0.66864490603363
266,06037132700,132700,-0.946147211173429,32.0,68553.0,5048,1317,1065,2140,526,0.5041758241758242
267,06037132900,132900,-0.4602445395454113,36.0,80202.0,3679,639,724,1693,623,0.8681690140845071
268,06037133000,133000,0.015357148504709666,34.0,67782.0,4449,935,977,1899,638,1.0476190476190477
269,06037133100,133100,-0.7226681032192688,34.0,51417.0,5578,1056,1246,2126,1150,0.49577729121050984
270,06037134001,134001,-0.3451313324319199,26.0,57061.0,3936,945,1124,1580,287,0.6970074812967582
271,06037134002,134002,-0.3161442235295505,32.0,53594.0,3836,801,1106,1429,500,0.5433070866141733
272,06037134101,134101,-0.4079066668735174,37.0,66360.0,5469,1360,1284,2244,581,0.9030333167578319
273,06037134103,134103,-0.5816908203707831,30.0,76250.0,4543,914,876,2038,715,0.8007747648035418
274,06037134104,134104,-0.6183935435130385,31.0,57355.0,4635,1026,1285,1811,513,0.5371376811594203
275,06037134201,134201,-0.5624749556932181,35.0,90528.0,4542,1073,1053,1879,537,0.9146023468057366
276,06037134302,134302,0.0517547878862329,28.0,95833.0,3824,646,969,1681,528,1.0903954802259888
277,06037134303,134303,-0.2715784229646527,31.0,88526.0,5723,884,1271,2616,952,0.9828042328042328
278,06037134304,134304,-0.7994989649338476,32.0,73152.0,3034,586,614,1285,549,0.9262634631317316
279,06037134305,134305,0.4139485426524697,27.0,40000.0,4319,1332,1441,1420,126,0.3938310236924452
280,06037134306,134306,-0.053692009153582874,31.0,73516.0,4111,946,962,1741,462,0.4373857404021938
281,06037134421,134421,-1.14909169080751,32.0,131250.0,3957,903,536,1706,812,1.3358831710709318
282,06037134422,134422,-0.903119271675246,28.0,108929.0,4812,991,899,2119,803,1.0454299621416983
283,06037134423,134423,-0.8839362678566586,38.0,100427.0,3531,564,684,1485,798,1.1908794788273616
284,06037134424,134424,-1.5380733254410222,32.0,141875.0,2844,477,519,1237,611,1.2958034800409417
285,06037134520,134520,0.022708397408012025,28.0,41894.0,6072,1549,1637,2314,572,0.3482298316889147
286,06037134521,134521,0.5718726769011425,29.0,51932.0,3687,1156,1300,1140,91,0.47701149425287354
287,06037134522,134522,1.1467398873514472,30.0,37003.0,4305,1248,1202,1534,321,0.2846832397754611
288,06037134710,134710,0.4760709579330459,31.0,43708.0,5547,1361,1342,2360,484,0.4372399445214979
289,06037134720,134720,0.15898389652141445,32.0,63510.0,4549,918,1351,1752,528,0.5139917695473251
290,06037134800,134800,-0.9657277514201614,34.0,80109.0,6473,1283,1586,2820,784,1.2710997442455243
291,06037134901,134901,0.09470959424627841,35.0,68382.0,3119,676,535,1341,567,0.49056603773584906
292,06037134903,134903,-0.09220244352878318,32.0,63185.0,6435,1267,3002,1889,277,0.21652639632746748
293,06037134904,134904,-0.20893497072114287,25.0,44774.0,4272,773,1257,1808,434,0.6804218248509858
294,06037134905,134905,0.3316178853705956,31.0,79985.0,4354,341,1782,1787,444,0.14021967749474176
295,06037135102,135102,-0.9124707633239771,33.0,127721.0,3924,761,911,1704,548,0.8448753462603878
296,06037135111,135111,-1.1086608596935232,28.0,100911.0,3496,769,840,1530,357,0.8265931372549019
297,06037135113,135113,-0.7690196337310128,23.0,75833.0,3268,643,882,1191,552,0.475705329153605
298,06037135114,135114,1.2256554831290227,26.0,60101.0,5019,598,2431,1321,669,0.0
299,06037135201,135201,-1.0369094026162187,31.0,107407.0,2900,699,532,1157,512,1.0073059360730594
300,06037135202,135202,-0.8071122453910553,31.0,108500.0,4597,1090,579,2238,690,1.0186697782963827
301,06037135203,135203,-0.9719804613442655,37.0,115519.0,7674,1706,1183,3475,1310,1.1070823449678076
302,06037137000,137000,-1.0128958649340916,35.0,115402.0,4992,963,749,2238,1042,1.243746934771947
303,06037137103,137103,-0.6514374376418661,28.0,76906.0,5311,705,1249,2394,963,0.29646865589926086
304,06037137104,137104,-0.41264556379170864,46.0,103799.0,2889,588,492,1196,613,0.5538461538461539
305,06037137201,137201,0.2010361721029206,35.0,75988.0,6063,1480,1358,2568,657,0.39552034963124827
306,06037137301,137301,-1.4865844821112224,34.0,152188.0,2354,475,362,1106,411,1.6798975672215108
307,06037137302,137302,-1.3298755047371211,32.0,134971.0,4406,794,455,2127,1030,0.8640939597315436
308,06037137401,137401,-0.5930029736638864,36.0,109821.0,4403,946,916,1937,604,0.5992402659069326
309,06037137402,137402,-1.091355861583616,36.0,100781.0,4887,943,456,2208,1280,0.5512082853855006
310,06037137501,137501,-0.28754479004539907,36.0,85089.0,4516,793,1308,1793,622,0.4266752994496601
311,06037137502,137502,-1.0160401939298336,32.0,99836.0,4823,1044,850,2058,871,0.6366892160764027
312,06037137504,137504,-1.4872451854966224,33.0,158500.0,2073,374,328,808,563,1.2935393258426966
313,06037138000,138000,-0.9908309045754667,37.0,128026.0,4673,779,648,2210,1036,0.9388145315487572
314,06037139001,139001,-0.7855094319808471,35.0,80156.0,5618,1556,864,2503,695,0.3410248726400959
315,06037139200,139200,0.05149701337669212,38.0,67420.0,5840,1128,1535,2206,971,0.3492268041237113
316,06037139301,139301,-0.5405060287316715,33.0,105192.0,4590,892,768,2070,860,1.3575514874141876
317,06037139302,139302,0.4984237035038607,30.0,51157.0,5549,1335,1741,1971,502,0.3486896551724138
318,06037139303,139303,0.7059988937363182,34.0,53297.0,4393,753,1213,1911,516,0.3723966428349394
319,06037139401,139401,-0.6126883987237779,34.0,63048.0,2795,470,566,1248,511,0.16292848074481592
320,06037139402,139402,-0.9660075655375254,36.0,128529.0,2889,827,309,1188,565,1.1066790352504638
321,06037139502,139502,-0.05449924514964855,36.0,69048.0,2856,442,521,1205,688,0.6287425149700598
322,06037139503,139503,0.1156874948671645,34.0,56479.0,5887,1043,1434,2372,1038,0.34167038856632426
323,06037139504,139504,0.7378341292569359,34.0,56082.0,4018,559,1154,1565,740,0.2484015345268542
324,06037139600,139600,-0.29200676558164484,36.0,79023.0,4803,961,897,2012,933,0.4140256237356709
325,06037139701,139701,-1.4970396589456079,34.0,144337.0,5336,990,1014,2166,1166,0.9671266233766234
326,06037139702,139702,-1.5835721986940827,33.0,202471.0,6230,1610,473,2562,1585,1.051358234295416
327,06037139703,139703,-1.1004836308519272,36.0,123750.0,2872,755,426,1118,573,1.0139982502187226
328,06037139801,139801,-1.4234535765316054,38.0,137917.0,3517,609,378,1525,1005,1.1561837455830388
329,06037139802,139802,-1.6972994913787032,37.0,144031.0,3958,703,645,1774,836,1.422237380627558
330,06037141101,141101,0.6752652983303885,33.0,63047.0,4896,897,1649,1828,522,0.32433108277069267
331,06037141102,141102,-0.31538732807034336,30.0,95391.0,3068,531,780,1337,420,0.4732394366197183
332,06037141201,141201,0.10254171669401146,32.0,67321.0,4471,657,1562,1681,571,0.1691919191919192
333,06037141202,141202,0.7406388770564515,30.0,75403.0,2751,505,576,1302,368,0.27144120247568526
334,06037141302,141302,-0.1760906551966638,35.0,88289.0,5992,725,2016,2560,691,0.3338595106550908
335,06037141303,141303,-0.45636906260419074,34.0,72847.0,3427,331,1286,1220,590,0.10628172588832488
336,06037141304,141304,0.04572933002294194,29.0,84286.0,3087,550,774,1296,467,0.1741166453810132
337,06037141400,141400,-0.8105891249546452,30.0,96744.0,4979,1083,1060,1750,1086,0.3243847874720358
338,06037141500,141500,-1.2285252294973352,30.0,214313.0,2977,694,270,1351,662,1.009090909090909
339,06037141600,141600,-0.3621317201877558,33.0,195071.0,4210,927,475,1994,814,0.740432612312812
340,06037141700,141700,-1.3838750437172203,37.0,205188.0,3057,563,364,1513,617,1.0688836104513064
341,06037143100,143100,0.022105314235771056,28.0,97727.0,4422,474,1277,2125,546,0.3551942683934968
342,06037143200,143200,0.5084695133598667,36.0,74063.0,4210,562,1379,1957,312,0.1992713004484305
343,06037143300,143300,-0.5274882441345352,29.0,87125.0,6730,985,1543,3212,990,0.3154821824038655
344,06037143400,143400,-0.29585894111880173,34.0,106920.0,6688,1150,1637,2841,1060,0.32650420530515417
345,06037143500,143500,0.27299604853141446,33.0,91563.0,5241,1179,990,2484,588,0.28365515365787325
346,06037143602,143602,-0.04180860516854924,31.0,84336.0,4648,710,1006,2146,786,0.12522522522522522
347,06037143603,143603,-0.1649984565356161,30.0,77667.0,2369,293,645,1148,283,0.09836065573770492
348,06037143604,143604,0.48716177922384285,28.0,63275.0,3521,266,1957,1130,168,0.0760474691208525
349,06037143700,143700,-0.39149655507444336,32.0,106818.0,3916,526,713,2259,418,0.4269568857262453
350,06037143800,143800,-0.6744836616075619,32.0,132366.0,5708,1067,1364,2481,796,0.42501383508577756
351,06037143901,143901,-0.2897744255659986,35.0,208438.0,4343,970,552,1930,891,1.1248581157775255
352,06037143902,143902,-0.7947066374634908,32.0,120781.0,2856,450,686,1256,464,0.5143769968051118
353,06037181000,181000,-1.0442223105224702,33.0,117409.0,6523,1220,1024,2879,1400,1.0262877442273535
354,06037181300,181300,-1.0211194377078674,30.0,107371.0,4058,709,780,1829,740,0.8529244747302669
355,06037181400,181400,-0.3319394720303857,28.0,57382.0,4669,793,1123,1945,808,0.3629985228951256
356,06037181500,181500,-0.04358291061265452,31.0,108269.0,3918,778,707,1766,667,0.655673560648407
357,06037181600,181600,0.13736871266347914,25.0,74205.0,4666,686,2276,1302,402,0.5996106424399741
358,06037183101,183101,-0.331309282985291,32.0,57893.0,3437,802,713,1393,529,0.38165983606557374
359,06037183103,183103,-0.08263288334710854,35.0,59076.0,4508,1018,1319,1797,374,0.7060594655626646
360,06037183104,183104,-0.20528654884547523,35.0,76034.0,2226,377,589,866,394,0.9135922330097087
361,06037183220,183220,0.23941631055580867,40.0,56710.0,4022,880,1153,1524,465,0.7851648351648352
362,06037183221,183221,-0.02915829587182037,30.0,62011.0,3584,781,1022,1369,412,0.7601947656725502
363,06037183222,183222,0.31672392766997526,32.0,70089.0,3459,563,742,1433,721,0.5913677130044843
364,06037183300,183300,-0.4246332814421606,30.0,73765.0,3256,543,900,1364,449,0.7821917808219178
365,06037183401,183401,-0.35223606758792786,33.0,59211.0,2322,468,648,899,307,0.624780316344464
366,06037183402,183402,0.20051293371487422,24.0,60972.0,2994,523,1094,1033,344,0.5349583066067992
367,06037183510,183510,0.28540034645552603,33.0,70357.0,2612,512,773,998,329,1.0208333333333333
368,06037183520,183520,1.1146705035241913,31.0,44276.0,3787,949,998,1537,303,0.37108559498956156
369,06037183610,183610,1.246493241075474,32.0,56563.0,3434,788,966,1358,322,0.5327820437093916
370,06037183620,183620,0.6817694283181225,30.0,56597.0,3245,885,944,1085,331,0.615979381443299
371,06037183701,183701,-0.189286638547771,36.0,49386.0,3789,615,1503,1250,421,0.3879757785467128
