,Station,Address,lat,lon,zipcode,Geo_FIPS,total_population_1_km,pop_below_18_1_km,pop_between_18_34_1_km,pop_between_34_65_1_km,pop_over_65_1_km,occupied_households_1_km,family_households_1_km,nonfamily_households_1_km,householder_less_than_high_school_1_km,householder_high_school_degree_1_km,householder_some_college_1_km,householder_bachelors_degree_1_km,older_than_3_in_school_1_km,older_than_3_not_in_school_1_km,not_high_school_grad_1_km,high_school_grad_1_km,employed_1_km,unemployed_1_km,not_in_labor_force_1_km,30_49_percet_income_to_rent_1_km,over_50_percent_income_to_rent_1_km,commuters_by_car_truck_van_1_km,commuters_by_car_truck_van_alone_1_km,commuters_by_car_truck_van_carpool_1_km,children_living_with_single_parents_1_km,private_sector_1_km,public_sector_1_km,self_employed_1_km,private_non-profit_1_km,unpaid_family_workers_1_km,households_social_security_income_1_km,households_SsI_1_km,households_retirement_income_1_km,housing_units_1_km,vacant_units_1_km,total_cars_1_km,commute_time_1_km,median_household_income_1_km,average_household_size_1_km,population_density_1_km,median_house_value_1_km,ev_car_count_1_km,total_sessions,total_connection_time,total_amount,total_kwh
116,AUI-10299,"11410 Burbank Blvd, Los Angeles, CA",34.17184829999999,-118.3797377,91601,6037125200,251233.84645031797,16852.5884340172,2364.9338759419675,6109.13583784219,6691.514551805811,1687.004168427232,7238.489894406039,3477.4505588049105,80886.9413931,963.0253428619638,1213.860593132083,2290.090966307969,2771.512992104023,3509.7030156200817,12966.759873636622,31.864156889355215,414.2843626677844,9667.373829919927,701.4601508960463,2755256.1180005767,1574.5665739501474,1840.5381620675553,7309.3949698677625,6709.2444524540815,600.1505174136803,714.7331295143322,6880.722318459173,625.6836155114412,1796.1097456987907,347.0150613962034,17.84308885431735,1098.2575514700059,400.5074876890392,409.71365780153224,7919.297701009717,680.8078066036762,0.3897195933956831,30.738583873875395,847.3787379005388,2.3539148704851773,918.9246583322463,166.8284330654693,20,73:54,26.35,210.05900000000003
117,AUI-10320,"21365 Erwin St, Los Angeles, CA",34.182930999999996,-118.59696000000001,91367,6037134905,189868.88744075113,12217.055136721661,1828.8382846335967,4574.790560347347,4271.00047530251,1542.4258164382072,5664.832577319038,2900.5676673724997,36686.497683587935,196.24807731044146,768.7263273557456,1765.1462591394527,2934.7119135133976,2766.5706735910862,8940.052111573144,21.69342673973135,577.8705051991644,6999.422770904238,592.578103547535,1105823.4230518816,1159.5909258454744,1125.7449532701605,5660.448509679864,5226.443582602754,434.00492707710936,492.76005108782584,5281.959943256296,441.53830451595746,978.0082067179684,297.91631641401534,0.0,1070.9585660147447,288.74829546393084,469.96640630623335,6116.982536670517,452.1499593514804,0.13198949413273195,30.5715914015517,1109.6193931048012,2.153939407596065,1095.7380162479444,111.74336049250337,28,114:06,11.75,443.529
118,AUI-10325,"8201 Tampa Avenue, Los Angeles, CA",34.219355,-118.553673,91306-1630,6037131600,122731.58717344623,9807.65488864797,2179.921453605783,2538.206437715563,3965.459715062195,1124.0672822644299,2667.244627831556,2055.161432364608,18605.725147766705,644.7526787860361,529.2844252483083,749.9071351052493,743.3003886919623,2905.6238043382123,6584.440549074063,32.5343956474259,557.5608686776948,4754.818558158588,281.6556297727003,998238.5361749409,295.2134060119572,396.6754468413429,3717.1210757388017,3193.641378636095,523.4796971027059,538.683940774913,3029.5155047360304,479.5503357231239,900.6865391249827,335.3865519274249,9.67962664702548,580.321064151221,234.872819017801,265.20573469721404,2791.907607976623,124.66298014506704,-0.3617840124433881,31.439686627250502,340.46471644183544,3.638409172012624,1629.379733700755,85.61155446591033,12,13:29,1.01,50.585
119,AUI-10306,"6007 Variel Ave, Los Angeles, CA",34.179943200000004,-118.59331780000001,91365,6037134905,160214.97598303616,8385.754564658768,1161.574974964577,2636.454861979241,3318.8828221241192,1268.8419055908298,3892.9309865916125,2051.9088683203904,20692.833658800926,98.4174662507724,439.28117789489727,1210.0180978708595,2145.2142445750833,1615.3902941007404,6444.866371043818,2.9422437684394396,357.6208249019542,4972.240862827079,333.94832680485575,901285.9036219856,691.6782505341663,673.8049992699905,4054.707521455602,3760.17508414803,294.53243730757185,326.31063544287827,3578.5038646010257,344.218080533232,829.7721674223304,219.74675027048963,0.0,913.1106628268496,153.02178897535117,385.7913506602713,4171.2518694191995,278.3208828275868,-0.027864695703143774,34.271369295681815,931.1880230757638,2.2572022044817,955.7313378326124,118.97931476215622,50,94:07,45.36,352.593
120,AUI-10356,"7647 Canoga Avenue, Los Angeles, CA",34.209773,-118.59842990000001,91304,6037134306,276690.2295161262,19417.435748928398,5187.785090037125,5453.9405643794935,7251.485426646159,1524.2246678656206,5388.44893643944,4021.4265881899646,92577.99659143832,1641.3589992970026,978.0634812759696,1787.3053826674436,981.721073199024,5352.647794212745,13141.908289733841,125.25662324761893,946.6226725807537,9910.822093204515,696.9263497178983,1954105.3986824697,1166.5185384112228,1172.9055663149347,7768.5388758542795,6085.650499316063,1682.8883765382163,1616.404067798866,7762.135003380878,505.37997763916223,1183.8981699355415,437.39834287019045,22.010599378742754,953.80724672921,321.2952047592009,358.11058730415914,5508.79768673375,120.34875029430955,0.03869086462831686,31.145045785741825,302.6831995748177,3.5630436576122415,960.6693607256784,61.45465743894175,30,109:32,0.0,386.74800000000005
121,AUI-10338,"3845 Selig Pl, Los Angeles, CA",34.0685547,-118.1989767,90031,6037199120,124854.46421618677,12416.247048448457,3195.590419465014,3128.256004344759,4250.984935838559,1841.415688800125,3335.943114499771,2535.959892499534,37170.49579271296,1620.0959780288676,643.9580285597652,680.4257736005305,391.4633343106083,3748.7691414900282,8198.62092871981,27.711350231755848,846.1133615120353,5180.138327999436,574.1697723422603,1357984.0936385123,616.0664455059554,698.5968301792819,3861.774668634433,3162.9424531017135,698.83221553272,1032.3437742895471,3742.5146737593286,724.5330509248043,418.55029471022016,291.74075912613716,2.799549478946214,1031.9193033260963,421.97414431267794,440.2781565273066,3456.2027345956976,120.2596200959268,0.8404091403299465,33.56324350260814,259.6783022992411,3.5199637223942792,1352.8852336048442,50.63650271172297,15,18:02,0.0,95.19
122,AUI-10348,"10215 Palms Blvd, Los Angeles, CA",34.0272776,-118.4069342,90034,6037269907,500038.7687778406,25152.168427513967,2843.4667863505865,10886.995228599617,9367.921533633391,2053.784878930375,12646.526509949852,4423.055858664071,186218.15087271194,488.72848539223304,1052.467946444819,3009.9035835927766,8095.426494520025,4466.919294543196,20052.693671060075,28.244847128529663,384.3273858280407,17092.903053423408,844.142254450608,4737681.21419233,2851.2241249850185,2078.6205118901717,13503.963820931789,12575.372423313363,928.5913976184275,530.7292312863585,11921.004542463597,1788.0669645692474,2037.3934378523386,1338.442731105365,7.995377432857116,1462.651987996895,350.6472169943117,638.0504046457274,13441.636892198992,795.1103822491386,-0.3846316038320055,25.729764564727862,1228.7539869568027,2.0599924240538066,939.2406192697598,271.52609419036594,35,182:59,0.0,455.12
123,AUI-10342,"9418 National Blvd, Los Angeles, CA",34.0310983,-118.396575,90034,6037269800,371591.217185831,16550.346897956904,2104.634886746449,6392.937049830805,6521.115810060897,1531.6591513187518,8158.213137628478,3086.8040926461485,91065.83318621852,349.55319207917097,747.1029791822999,1765.7747049374045,5295.782261429603,2974.603052285039,13159.847742795366,5.030921695900348,324.1886352021638,10929.174696587608,459.78594264069955,3549533.107795925,1606.204332718677,1266.7142229087492,8793.076114163709,8363.335100957313,429.74101320639653,394.33978470424574,7577.14587055591,912.1217544815175,1599.5819051410836,837.9328172750497,2.3923491340485175,988.5419878192852,196.2063245227876,527.6879730458646,8668.39253137783,510.17939374935327,-0.42144050494062946,25.71519992299766,1067.0017282599022,2.163075235987174,980.6211209899649,266.2977919180549,3,1:38,0.0,5.7989999999999995
124,AUI-10297,"13308 Paxton St, Los Angeles, CA",34.276106,-118.422684,91331,6037104320,156895.96105813896,14235.431367864237,3899.5230745386693,4061.2191027601716,4947.4927862902505,1327.1964042751445,2981.5544553595896,2460.570975121455,35194.278830846444,1463.1262036351936,889.5888571501802,429.23545248448823,199.60394208972784,4075.53007414064,9550.822008284085,14.144265649482913,800.8163236560528,6316.217418115338,634.5831986813412,1061202.6479982566,468.2396077846428,496.8566230294593,5332.677129183937,4483.092887003766,849.5842421801702,791.056549079252,4874.487815837592,386.7834169689464,754.4673534908723,285.53938669956284,14.939445118364379,890.0830116296595,207.31023288597515,356.3379209329826,3035.4210935130523,53.86663815346277,0.03200068443771116,29.065631976667955,194.43965086109364,4.975133841722506,1370.6145579150516,34.458066024447426,18,27:27,1.11,163.09
125,AUI-10303,"1499 Gordon St, Los Angeles, CA",34.097803000000006,-118.320168,90028,6037190902,267541.2457364855,26526.97884029508,3297.2910784341716,10085.106537267038,10454.907689228901,2689.673535364972,12044.888231319504,4401.671766078647,158371.97121538036,1771.7015025354547,2135.960946397462,3109.405966641409,5027.81981574518,5372.2795464378505,20578.36106000211,33.69463123448591,945.2209213666637,15708.760833755854,1340.5536705398156,5235452.538042449,3246.5774956584696,3249.8564819839903,9628.90988627071,8875.876980773855,753.0329054968545,1206.4604829330829,10969.121525891604,872.614385908556,2732.6933166380322,1131.8065945456917,2.525010771973213,1624.9825691837077,1105.4798999426182,317.8148018711853,14062.133573857038,2017.2453425375322,0.39944884651917184,32.81023851836313,1160.6756036046436,2.137001876843995,946.4069668239439,170.93638137119905,46,218:32,0.0,343.759
126,AUI-10305,"3211 Beverly Blvd, Los Angeles, CA",34.072617,-118.28331499999999,90057,6037208610,493784.42439932405,35738.89723776604,6249.621495203447,11234.794853227762,14455.321307440154,3799.1595818946857,13417.48798136271,7452.429684550794,342949.2139845834,2472.6795099119167,2173.185433612738,3422.7449477039295,5348.878090134126,7968.523732087357,26578.9813347948,42.248258298870105,1384.7042808222589,19684.71427327346,1622.4253132433714,6750212.754413069,3002.128602682826,3400.859587943618,13927.63836334863,12193.861073734128,1733.7772896145027,2133.33112343282,14322.994415364288,1452.8317123189613,3013.949337772904,864.1896203978416,30.749187419466132,2113.6583856798356,844.4807301612958,613.9638891739262,14846.275651726432,1428.7876703637207,0.3080521675415962,32.73250687406071,599.1076361768628,2.6883571143332015,912.3189570921388,210.92654074546286,23,97:55,0.0,308.069
127,AUI-10300,"3215 Beverly Blvd, Los Angeles, CA",34.072713,-118.283534,90057,6037208610,493248.4951898075,35702.3763732369,6232.601410230677,11254.981450904399,14426.933603613657,3787.859908488163,13401.494832018174,7444.576270603489,343975.4798349365,2471.0671478668996,2170.157905612803,3418.5102958613106,5341.759482677159,7954.503751104363,26553.090018366667,40.71798101807447,1379.4515587964668,19661.77895661937,1612.8453371426017,6780228.332861728,3000.633932905079,3416.4897225018335,13907.448078882819,12190.51158389206,1716.936494990758,2127.1845638171108,14309.034406581924,1447.9389180099922,3015.6850085054953,858.8701943818418,30.25042914011336,2115.6038513771114,835.3151107522779,608.8777741978652,14839.335996789632,1437.8411647714568,0.30647498303388565,32.70221439420686,597.789133519032,2.6888004097275298,912.7878059185231,210.6831163573423,58,195:31,2.14,722.2739999999999
128,AUI-10301,"256 S Lafayette Park Pl, Los Angeles, CA",34.0675494,-118.27966140000001,90057,6037208620,482407.7328824293,43078.12393791205,8376.833288855905,12693.862173563439,17229.81638397259,4777.612091520107,16107.368039523239,9044.600534457462,451092.7887235775,3768.325975102666,2822.245231686851,3920.2205871029455,5596.576245630774,9992.698360838807,31600.948179505773,90.09358549700647,1718.636006077468,23070.30419778137,2030.0146543768733,7077700.172532427,4072.3607093932956,4071.8475932764773,14689.329643156198,12331.823111137297,2357.506532018901,3053.7337685419493,16929.081520794327,1573.2518583212534,3468.9007381317897,1058.8682733824241,40.201807151574876,2594.7047670289367,1299.0570309198527,731.0962636715647,17547.271844677147,1439.9038051539053,0.4304406675672614,34.60528020406452,652.85339264055,2.6825252646961095,973.5890079337307,231.96841832710854,5,2:15,0.0,14.399000000000001
129,AUI-10327,"948 E Vernon Ave, Los Angeles, CA",34.0037883,-118.25916129999999,90011,6037228600,260110.55851147964,31825.965955248193,10138.788957853869,9057.333916604508,10723.688462851149,1906.154617938667,7370.884524967763,6057.211309137859,189734.39789212824,4184.013346540678,1540.3848084634142,1319.2494242866471,327.2369456770241,10706.940005833203,19786.66808527782,69.39476943781109,2119.8607191691785,13727.342984262954,1164.4890557711694,2536720.842471253,1496.2640386147964,1916.9024236989296,9981.472472847654,8638.1781336828,1343.2943391648528,3812.425949847079,11381.77754206103,906.0241834677809,1067.5088943770463,363.2021865506448,8.830177806450388,1231.9951290337085,782.8084043642812,444.927590261282,7681.297523502037,310.4129985342741,0.8999971820919939,33.71107216310698,187.1276101570389,4.318782841813125,1111.893914460555,17.785632345988816,2,0:03,0.0,0.276
130,AUI-10332,"923 E 3rd St, Los Angeles, CA",34.0463078,-118.2341624,90013,6037206031,96335.86470308238,11609.981871572963,1012.5154940863896,3755.3341265757067,5045.175915410675,1796.9563355001928,4854.094855834721,1221.1207929135878,39338.188552510255,1127.523111591196,907.2980380907111,1212.241426227601,1607.0322799252133,1733.2168116731514,9681.534323436126,28.38559561064605,256.7638229326126,4208.302741022623,378.3802656257287,1238716.702905604,1311.0309596404693,1096.3484679561025,2414.603547984665,2115.333448072509,299.27009991215647,505.63922445304837,2700.873907354915,432.3782189387043,716.5636304392374,345.78351615260146,12.70346813716525,1354.75584799722,1056.7679169019577,258.92660274725716,5260.275471036681,406.18061520196,0.08742915972214207,30.709976232040457,1454.226225558146,1.8658366642347577,1717.0383307846487,255.70842521839577,97,502:03,0.0,1895.49
131,AUI-10350,"9850 Exposition Blvd, Los Angeles, CA",34.0288099,-118.4027129,90034,6037270100,484696.98005784495,22868.6987683501,2547.138172951049,9929.040407576042,8637.03066800087,1755.4895198221318,11678.661793091533,3979.5126764879165,171232.0913120032,442.58544309117497,993.6703024020702,2664.7917627371976,7577.614284861089,4070.288983247929,18244.82768290547,24.01589733385928,367.7877321189694,15624.130090790304,714.7587739519711,4569509.077572157,2660.5282305245646,1966.0080659077485,12475.503767116097,11694.70297951365,780.8007876024509,501.3561574512523,11001.073642848221,1506.3854607744518,1898.3601138696802,1211.806156510936,6.50471678701358,1222.1875866021524,302.80267713543685,560.0317230305319,12407.078584514542,728.4167914230087,-0.40246730729104785,25.73608172588629,1169.3672924522282,2.039117892746927,942.5388387059434,268.70184243665875,65,633:14,0.0,741.562
132,AUI-10346,"1757 S Robertson Blvd, Los Angeles, CA",34.04769829999999,-118.3860416,90035-4232,6037217001,406172.59041737864,17817.200502619067,3900.447937726385,5070.111284980143,6645.623068440485,2201.018211472055,7072.383601734138,3516.3774102867615,88076.67331507258,516.584071390113,821.0907859620999,1526.7273008970742,4207.981443484852,4360.844064254661,12909.034436501935,0.0,598.7435399021839,9702.73449836442,435.83134304928353,5416949.472651673,1145.2144703657668,1385.641998584422,7765.206254210496,7272.76130819395,492.44494601654685,529.917512763278,6021.151838368989,683.3870951656367,1984.7320025664023,993.0422591197843,20.421303143607364,1299.0653805675367,399.24942264463107,680.693761306954,7766.132772856204,693.7491711220656,-0.3425019394154007,25.9857770369334,733.5004188976504,2.5819384753284393,892.0470098713171,288.25790449799393,5,13:23,9.84,91.244
133,AUI-10360,"2411 N Thomas Street, Los Angeles, CA",34.0740651,-118.20530020000001,90031,6037199202,178301.93755705786,16589.42953701739,4110.87456157121,4308.0248757420195,5893.208270308835,2277.321829395327,4722.109844377654,3417.83869694768,67822.93940584973,2172.4580234315185,797.3913835912005,998.4073897371754,753.8530476177586,4698.481428756214,11252.335719648885,55.614424047224084,874.5808444587179,7046.394696167514,882.8165835479386,2030507.9518870357,899.3811622978839,1161.6719990411507,5101.208716796183,4223.24785068169,877.9608661144933,1082.2538576788268,4932.19312237292,994.1298198356052,643.9389089765868,459.67214968179076,16.460695300611686,1281.4634928741875,720.9423546472581,597.9550255639871,4973.501157002668,251.3913126250149,0.6497570599936144,33.54030772666252,297.8466374297905,3.4842654429756843,1181.062293123156,50.10480891340465,12,5:00,0.0,27.413
134,AUI-10334,"176 S Virgil Ave, Los Angeles, CA",34.0712476,-118.28635,90004,6037211121,525845.4684965777,41669.23311857894,7502.8079524303785,13384.84481848528,16589.493036725813,4192.087310937469,15862.977323366249,8944.147703141249,503523.4192976143,3092.8326011784293,2578.1058514210267,3906.43352364805,6285.605347118742,9476.665787611477,30637.69273520877,39.46773488069279,1528.226262425053,22790.605852415574,1731.6538306654186,7515417.493174039,3720.8902153425206,4314.640487829633,15558.671279707698,13655.45162081133,1903.2196588963702,2573.698148515489,16824.66465556272,1538.9230704772046,3529.267637926146,865.8943839187192,31.856104530780705,2372.3090455430274,884.4166751323094,589.3540979035308,17632.64096819418,1769.6636448279332,0.32199279987993173,33.01518361729798,636.9981335443944,2.6529768882932907,968.5652331668173,214.40701073226808,26,62:50,0.0,334.522
135,AUI-10304,"3619 Regal Pl, Los Angeles, CA",34.13395,-118.3632699,90068,6037143700,146538.56362891625,5118.145905732834,606.2076215484344,1702.1694822450497,2316.143647637333,493.62515430201756,2670.1180815764915,1087.953307402692,12037.671810928914,52.912278369247375,197.70631680549317,614.0636061369651,1805.4358802647862,647.6957988041163,4298.117255903471,10.399039644512232,49.80056059523277,3238.9440755237306,315.72560646118774,1671768.0285198684,255.93824062967803,527.536244042451,2392.899359580596,2226.9190746674735,165.9802849131226,107.92317591096088,2174.797875023757,130.4225991915166,820.4221217444042,107.28098292775606,6.0204966362965555,424.12101567515845,15.970190864565899,186.9951524506833,2914.4615537935515,244.3434722170598,-0.2742981637022094,31.748040031623272,925.473951405091,2.053264411988486,733.6886621358241,163.68480732955481,16,44:12,3.58,121.47
136,AUI-10370,"18744 Parthenia St, Los Angeles, CA",34.2278025,-118.5420773,91324,6037115404,170615.39872500428,11910.883631965737,2580.099310831669,3637.6274659232017,4465.450798177177,1227.706057033691,3555.557835953755,2496.724601539717,30966.114590917154,572.0316348130896,691.7535559065657,1193.2076573956215,1098.5649878384784,3649.720716639604,7807.171772487367,28.117204430079358,544.1143323713402,6147.96845086917,224.26281687143597,1585583.1488164393,604.4200942097792,697.2257760041437,4832.900406303014,4329.87238487603,503.0280214269843,758.0951576356265,4066.798995683862,573.942833419135,910.6702709928602,588.0344081962376,8.521942577076013,717.9153984683228,216.62491395247315,382.70180806258793,3688.2940437799016,132.73620782614665,-0.29364889910263325,29.308143296825,443.61903502193906,3.290283991944783,1100.0071170166718,92.60564769436733,14,2:20,0.0,15.638
137,AUI-10343,"21021 Devonshire St, Los Angeles, CA",34.2574949,-118.59169909999999,91311,6037113101,179933.1518549588,10945.450707929356,1936.8299656148245,2663.66143077971,4954.337306770702,1390.6220047641207,3927.620212510744,2780.90162367,23696.517441480304,224.75521086269396,731.4336038995143,1277.6022220520015,1693.829175696534,3103.4621816125536,7592.466190308151,35.644233187628615,445.7696404999969,5961.591276780479,525.2515836906946,1052259.0037219934,629.563784841084,502.96526871856855,4984.5453846136,4497.341988288234,487.20339632536695,497.55726128425124,4319.008843985916,489.63233403407725,732.9341660585713,414.7311015766423,5.284831125272473,982.2676112513984,130.15789592548916,404.57901147066224,3999.1468909464843,71.52667843574092,-0.45088606924902347,32.092772418677505,443.4514720893132,2.9024617533404617,1283.855020486863,29.61084470762591,27,92:19,0.0,254.512
138,AUI-10368,"6945 Sepulveda Blvd, Los Angeles, CA",33.9742777,-118.394348,90045,6037277000,164549.51467723938,7105.409868524366,1232.8392325505818,1409.7056544736424,3092.4804003930585,1370.384581107084,3029.0297308599215,1947.6536940149574,7799.109374769507,36.35431207817395,345.44850493950446,740.6250254083246,1906.6018884339182,1148.3150414568695,5670.85429449809,35.976591300732935,155.75165886244906,3916.3221857603744,178.49972504435405,1186913.9631956783,102.08702523686634,172.11004276663283,3382.8430275909395,3243.348937549702,139.49409004123757,78.08851939632399,2589.8492425601917,445.0814673419186,496.6838025493151,364.66530737565677,20.042365933292114,945.2424912377242,77.10837591579313,536.2036638232962,3163.273144692455,134.24341383253392,-0.7488455960792426,28.782638470743144,878.3756596375622,2.3354278942363513,1455.2738322847922,105.59434350612467,10,7:33,0.0,42.935
139,AUI-10354,"838 S Barrington Ave, Los Angeles, CA",34.054455499999996,-118.466163,90049,6037264103,473105.5894620315,15698.181378112073,1623.6467131802033,5918.01268424048,5832.874536713388,2323.6474439780013,8225.417705459304,2870.9690708897306,103102.16351249209,181.27143236349315,286.5641813449858,1640.0852640079422,6117.496827742883,2456.984302874806,12798.957407825064,3.06614750651024,367.4319228599827,10020.029758460787,784.6331297358221,4052104.138858081,1479.4259753420752,1504.9237508381648,7079.069432265498,6810.747331315821,268.3221009496775,509.24803563108765,6759.004926542634,733.6205546323766,1989.2213377299079,535.8686087795855,2.314330776283027,1440.404933782675,249.72194878356981,598.7108504452466,8722.703544115704,497.2858386564009,1.3942602141127731,29.395270900372225,857.5807288206281,2.2775423459320305,883.939435959112,122.01851371686583,16,90:15,0.0,362.481
140,AUI-10375,"4294 Coldwater Canyon Ave, Los Angeles, CA",34.1479032,-118.4135263,91604,6037143500,183925.44777192405,9144.928156145717,1773.8597832769253,2043.0923800936541,4049.1245221970357,1278.851470578101,4063.35818550074,2280.594087657064,16408.720471313598,97.57982158947893,298.7506929716602,1131.5927854559955,2535.4348854836053,1900.5650701643713,6962.061438135958,0.0,226.467704791268,5417.249318418908,438.3299221594437,1756793.7401245995,518.8010244006992,537.3836549744384,4338.671823399263,4005.409282028482,333.26254137078166,465.1176503025029,3478.16992701735,283.8489873260671,1326.8485341689818,313.2761885641094,15.105681342399714,858.4753808715676,95.98839325869879,369.37860831115984,4372.097956664358,308.73977116361806,-0.17291622202921875,33.401789130726975,931.4471152028912,2.2998056161940132,969.7948481997516,233.70158963254687,62,382:16,0.0,1020.293
141,AUI-10380,"4319 Whitsett Ave, Los Angeles, CA",34.149205,-118.40548940000001,91604,6037143500,191611.8398425835,10444.537918639497,2050.2404169001425,2238.3952000208737,4688.925548202224,1466.9767535162578,4611.709077415331,2610.9240278851075,18530.617804300466,125.27533369448884,365.46647909597107,1282.5509611495522,2838.4163034753187,2136.282376512298,7979.643415216393,0.0,249.50025515869146,6174.579574137864,517.5220781658353,1795555.1331811599,591.1616885176976,597.1334788489355,4900.71629772669,4489.140567297694,411.57573042899566,531.3429773875714,3953.10002902981,345.4420080011917,1512.1459481866336,344.912771647158,18.97881727307191,984.2676556024394,119.94809542982773,437.2084994543669,4953.670067001281,341.96098958594985,-0.08133403850386092,33.608843914993585,1025.6923153322164,2.3287831702426836,1060.8611654386582,228.27136868392117,57,257:47,0.0,1009.383
142,AUI-10373,"15450 Plummer St, Los Angeles, CA",34.2423921,-118.46919550000001,91343,6037117201,223837.97659140176,14912.54047715271,4006.1794491113465,3961.43808830286,5446.524484324875,1498.3984554136332,3917.859548030755,3043.722090237595,68878.5504929446,895.8425639479223,895.4908958666679,1029.1532931399847,1097.3727950761797,4585.618779321056,9624.360231942597,60.93180041599548,963.7016833295847,6658.4835827525985,484.3860573092343,1555593.9836752655,558.0979382318661,619.9935194382857,5600.282346360348,4931.358331736625,668.9240146237238,948.4746130647061,4653.688289734794,513.3699923377018,993.95520203597,483.3363816944973,14.133716949635904,868.0947207600215,286.55928090410686,301.3836491951859,4068.438681066639,150.5791330358851,-0.28889314033908425,31.667685060892552,242.82875620257056,3.5891153742678275,1143.3798204111818,80.95824304636011,4,0:43,0.0,2.448
143,AUI-10349,"11175 Glenoaks Blvd, Los Angeles, CA",34.2730714,-118.41144969999999,91331-2536,6037104701,170024.5321872286,19503.29589249023,5500.341128579791,5296.967240976226,6998.35562566108,1707.6318972731322,4645.074023250205,3803.1123671548175,67948.13907440021,2088.7329386466135,1087.719261325331,975.1519749133201,493.469848364941,5958.754122901674,12808.088141777454,53.32949540098693,1293.9000088677963,8191.452453280893,911.8937566436955,1313999.8400908925,856.0746566126302,827.1923846841804,6534.089761685968,5399.665546889375,1134.4242147965929,1661.904682240715,6099.077754668406,692.7338110172558,939.3365272786707,429.7121779357544,30.59218238080531,1153.1935093821555,449.660067397062,467.3476662514031,4715.630685456859,70.55666220665435,0.6266714062584361,31.244785336592805,241.91616976451812,4.190232966450926,1494.8844030878429,32.61483592945356,4,1:39,0.0,8.703
144,AUI-10347,"9776 S Sepulveda Blvd, Los Angeles, CA",33.9474756,-118.3957034,90045-5802,6037980028,25731.17676212306,413.7310833843592,77.43463577003729,113.93456481126591,179.84145247597348,42.52043032708261,157.8123100637178,98.3779262419975,758.9982475735619,7.025091676669187,15.919769156329789,53.218329236224406,81.64911999449441,118.02241634172398,286.1972959123259,0.9792288865316559,18.30507509584369,236.8743259282404,8.386509487923554,224797.28036091579,12.772434485902245,27.48397073161724,193.23468349840954,178.3592586239584,14.875424874451117,24.935073838956455,160.0453824051661,27.491671714197295,30.507824291356847,18.829447517520183,0.0,25.49420423904362,3.577185582394631,16.891594735870633,177.4797542733898,19.667444209672016,-0.2869808131929029,28.492165151580423,26.258303514521828,2.86077234252069,46.25217812005615,90.3016432122675,7,5:30,0.0,28.776999999999997
145,AUI-10355,"8932 Woodman Ave, Los Angeles, CA",34.232175700000006,-118.4378409,91331-6020,6037119800,220713.87231970817,16220.178523298157,3394.773262076687,4432.939028971657,6408.555042698151,1983.9111895516633,4064.2960525304447,3320.627297715032,50729.84313012034,1217.9351610882957,970.3552693992839,944.5442506813433,931.4613713615222,4482.343883138884,11322.094519402537,60.66980599957074,991.7111237307896,8097.26722719792,660.1761766826187,1417243.2370397034,411.6377332477564,479.3678379892538,7036.836336990036,6125.289857249321,911.5464797407154,542.1512025979813,5963.347265803894,801.6467846088832,891.0998697188822,428.8952876276223,12.278019438638987,1128.5888939573776,449.3374360129698,475.506936289347,4201.313922850466,137.01787032002107,-0.35103947208280917,31.18385622116935,212.50651177738166,4.0815330967789505,1443.7285449606877,43.43641936177513,17,52:04,0.0,99.23200000000001
146,AUI-10351,"17415 Vanowen St, Los Angeles, CA",34.193889899999995,-118.51242169999999,91406,6037132001,194745.97208129932,9412.677498401143,2262.673051169689,2139.621771025708,3953.6110666816767,1056.7716095240698,3043.6290181293034,2133.100803752339,20206.21298517472,393.54923433467405,489.79769066124385,1125.108705186276,1035.1733879471092,2652.87468916805,6447.6314643205405,15.733776945498299,443.88415530170073,4862.568754994765,257.63217231934203,1330840.4032765033,349.58087900644693,380.162399757182,4297.418417708159,3782.1107535152128,515.3076641929462,672.4146112771926,3398.333603347776,393.9780454738745,779.8034323885477,290.4536737845677,0.0,656.631940368011,199.33285711141585,273.5390304675305,3146.0497024570645,102.42068432776101,-0.2616044343001828,30.32725959727883,374.77171522073917,3.057908138419497,869.4153854945655,85.10090043002754,46,168:10,0.0,331.88699999999994
147,AUI-10341,"4349 E Valley Blvd, Los Angeles, CA",34.063514,-118.19118,90032,6037201402,114480.70784665388,10841.872725476202,2707.572658939678,2899.919191338119,3711.810912421053,1522.5699627773522,2901.5483365384853,2274.7085789070816,28670.893536357282,1438.17783852626,574.2705579727053,580.0372872393226,309.062652800197,3290.2802787443356,7225.80997058912,30.589355485733755,708.5449116341165,4732.890349201252,444.7576933127235,1073836.517193331,481.587489832761,436.90193315595684,3844.1222540898375,3196.4522080935194,647.6700459963174,1134.535528059837,3535.907054990654,607.7529221693452,367.51529444819255,220.72898961415845,0.9860879789021986,966.4599494270778,278.25940118524846,344.9954160153332,2981.862841347097,80.3145048086118,0.6296981524360599,33.01900617960379,251.12957384350995,3.6609360636529873,1344.9251849871862,61.623325269887644,8,12:34,0.0,83.206
