,Geo_FIPS,Geo_TRACT,concentrated_disadvantage,commute_time,median_household_income,total_population,pop_below_18,pop_between_18_34,pop_between_34_65,pop_over_65,cars_per_home
277,06037134303,134303,-0.20162546254290603,31.0,88526.0,5723,884,1271,2616,952,0.9828042328042328
278,06037134304,134304,-0.5951533005516875,32.0,73152.0,3034,586,614,1285,549,0.9262634631317316
279,06037134305,134305,0.3093869403269337,27.0,40000.0,4319,1332,1441,1420,126,0.3938310236924452
280,06037134306,134306,-0.03920638137072405,31.0,73516.0,4111,946,962,1741,462,0.4373857404021938
281,06037134421,134421,-0.8557502250121237,32.0,131250.0,3957,903,536,1706,812,1.3358831710709318
282,06037134422,134422,-0.672394991381988,28.0,108929.0,4812,991,899,2119,803,1.0454299621416983
283,06037134423,134423,-0.6580954038132144,38.0,100427.0,3531,564,684,1485,798,1.1908794788273616
284,06037134424,134424,-1.1457088258490278,32.0,141875.0,2844,477,519,1237,611,1.2958034800409417
285,06037134520,134520,0.017744777803776757,28.0,41894.0,6072,1549,1637,2314,572,0.3482298316889147
286,06037134521,134521,0.4271083362182025,29.0,51932.0,3687,1156,1300,1140,91,0.47701149425287354
287,06037134522,134522,0.8556316318391715,30.0,37003.0,4305,1248,1202,1534,321,0.2846832397754611
288,06037134710,134710,0.3556948556924914,31.0,43708.0,5547,1361,1342,2360,484,0.4372399445214979
289,06037134720,134720,0.11932863044119535,32.0,63510.0,4549,918,1351,1752,528,0.5139917695473251
290,06037134800,134800,-0.7190652338073544,34.0,80109.0,6473,1283,1586,2820,784,1.2710997442455243
291,06037134901,134901,0.07141663383748464,35.0,68382.0,3119,676,535,1341,567,0.49056603773584906
292,06037134903,134903,-0.06791321653936946,32.0,63185.0,6435,1267,3002,1889,277,0.21652639632746748
293,06037134904,134904,-0.15492915056603046,25.0,44774.0,4272,773,1257,1808,434,0.6804218248509858
294,06037134905,134905,0.248015194038894,31.0,79985.0,4354,341,1782,1787,444,0.14021967749474176
295,06037135102,135102,-0.6793658743049281,33.0,127721.0,3924,761,911,1704,548,0.8448753462603878
296,06037135111,135111,-0.8256118683991436,28.0,100911.0,3496,769,840,1530,357,0.8265931372549019
297,06037135113,135113,-0.5724330910529916,23.0,75833.0,3268,643,882,1191,552,0.475705329153605
298,06037135114,135114,0.9144576886462892,26.0,60101.0,5019,598,2431,1321,669,0.0
299,06037135201,135201,-0.7721261758888887,31.0,107407.0,2900,699,532,1157,512,1.0073059360730594
300,06037135202,135202,-0.6008284686125929,31.0,108500.0,4597,1090,579,2238,690,1.0186697782963827
301,06037135203,135203,-0.7237261917025528,37.0,115519.0,7674,1706,1183,3475,1310,1.1070823449678076
302,06037137000,137000,-0.754225763202274,35.0,115402.0,4992,963,749,2238,1042,1.243746934771947
303,06037137103,137103,-0.4847837882948759,28.0,76906.0,5311,705,1249,2394,963,0.29646865589926086
304,06037137104,137104,-0.30678114892078323,46.0,103799.0,2889,588,492,1196,613,0.5538461538461539
305,06037137201,137201,0.1506756604908524,35.0,75988.0,6063,1480,1358,2568,657,0.39552034963124827
306,06037137301,137301,-1.1073274945949556,34.0,152188.0,2354,475,362,1106,411,1.6798975672215108
307,06037137302,137302,-0.9905119131580893,32.0,134971.0,4406,794,455,2127,1030,0.8640939597315436
308,06037137401,137401,-0.4412249826672703,36.0,109821.0,4403,946,916,1937,604,0.5992402659069326
309,06037137402,137402,-0.8127122027268516,36.0,100781.0,4887,943,456,2208,1280,0.5512082853855006
310,06037137501,137501,-0.21352727241509573,36.0,85089.0,4516,793,1308,1793,622,0.4266752994496601
311,06037137502,137502,-0.7565696405347739,32.0,99836.0,4823,1044,850,2058,871,0.6366892160764027
312,06037137504,137504,-1.1078200027550884,33.0,158500.0,2073,374,328,808,563,1.2935393258426966
313,06037138000,138000,-0.7377778786147752,37.0,128026.0,4673,779,648,2210,1036,0.9388145315487572
314,06037139001,139001,-0.5847250822497216,35.0,80156.0,5618,1556,864,2503,695,0.3410248726400959
315,06037139200,139200,0.03920467735449519,38.0,67420.0,5840,1128,1535,2206,971,0.3492268041237113
316,06037139301,139301,-0.4020921821814614,33.0,105192.0,4590,892,768,2070,860,1.3575514874141876
317,06037139302,139302,0.37235726402619934,30.0,51157.0,5549,1335,1741,1971,502,0.3486896551724138
318,06037139303,139303,0.5270900492513043,34.0,53297.0,4393,753,1213,1911,516,0.3723966428349394
319,06037139401,139401,-0.4558990901289856,34.0,63048.0,2795,470,566,1248,511,0.16292848074481592
320,06037139402,139402,-0.7192738156599185,36.0,128529.0,2889,827,309,1188,565,1.1066790352504638
321,06037139502,139502,-0.03980811934271061,36.0,69048.0,2856,442,521,1205,688,0.6287425149700598
322,06037139503,139503,0.08705419142618345,34.0,56479.0,5887,1043,1434,2372,1038,0.34167038856632426
323,06037139504,139504,0.5508209905785696,34.0,56082.0,4018,559,1154,1565,740,0.2484015345268542
324,06037139600,139600,-0.21685336307918915,36.0,79023.0,4803,961,897,2012,933,0.4140256237356709
325,06037139701,139701,-1.11512109762523,34.0,144337.0,5336,990,1014,2166,1166,0.9671266233766234
326,06037139702,139702,-1.1796250533864614,33.0,202471.0,6230,1610,473,2562,1585,1.051358234295416
327,06037139703,139703,-0.8195163162637162,36.0,123750.0,2872,755,426,1118,573,1.0139982502187226
328,06037139801,139801,-1.0602678202515146,38.0,137917.0,3517,609,378,1525,1005,1.1561837455830388
329,06037139802,139802,-1.2644007952922993,37.0,144031.0,3958,703,645,1774,836,1.422237380627558
330,06037141101,141101,0.5041803035740129,33.0,63047.0,4896,897,1649,1828,522,0.32433108277069267
331,06037141102,141102,-0.23428193703330444,30.0,95391.0,3068,531,780,1337,420,0.4732394366197183
332,06037141201,141201,0.0772549332951638,32.0,67321.0,4471,657,1562,1681,571,0.1691919191919192
333,06037141202,141202,0.5529117338816928,30.0,75403.0,2751,505,576,1302,368,0.27144120247568526
334,06037141302,141302,-0.13044601067718578,35.0,88289.0,5992,725,2016,2560,691,0.3338595106550908
335,06037141303,141303,-0.33937395899343925,34.0,72847.0,3427,331,1286,1220,590,0.10628172588832488
336,06037141304,141304,0.03490527284173617,29.0,84286.0,3087,550,774,1296,467,0.1741166453810132
337,06037141400,141400,-0.603420239132779,30.0,96744.0,4979,1083,1060,1750,1086,0.3243847874720358
338,06037141500,141500,-0.9149623720321916,30.0,214313.0,2977,694,270,1351,662,1.009090909090909
339,06037141600,141600,-0.2691266117648163,33.0,195071.0,4210,927,475,1994,814,0.740432612312812
340,06037141700,141700,-1.0307647924058707,37.0,205188.0,3057,563,364,1513,617,1.0688836104513064
341,06037143100,143100,0.017295221482239803,28.0,97727.0,4422,474,1277,2125,546,0.3551942683934968
342,06037143200,143200,0.37984571260775124,36.0,74063.0,4210,562,1379,1957,312,0.1992713004484305
343,06037143300,143300,-0.3923883343086995,29.0,87125.0,6730,985,1543,3212,990,0.3154821824038655
344,06037143400,143400,-0.2197248904971469,34.0,106920.0,6688,1150,1637,2841,1060,0.32650420530515417
345,06037143500,143500,0.20431671504928,33.0,91563.0,5241,1179,990,2484,588,0.28365515365787325
346,06037143602,143602,-0.030348134898685653,31.0,84336.0,4648,710,1006,2146,786,0.12522522522522522
347,06037143603,143603,-0.1221775524323829,30.0,77667.0,2369,293,645,1148,283,0.09836065573770492
348,06037143604,143604,0.36396228720411417,28.0,63275.0,3521,266,1957,1130,168,0.0760474691208525
349,06037143700,143700,-0.29101604221459276,32.0,106818.0,3916,526,713,2259,418,0.4269568857262453
350,06037143800,143800,-0.5019631362657977,32.0,132366.0,5708,1067,1364,2481,796,0.42501383508577756
351,06037143901,143901,-0.21518930974119832,35.0,208438.0,4343,970,552,1930,891,1.1248581157775255
352,06037143902,143902,-0.5915809556275726,32.0,120781.0,2856,450,686,1256,464,0.5143769968051118
353,06037181000,181000,-0.7775774372229709,33.0,117409.0,6523,1220,1024,2879,1400,1.0262877442273535
354,06037181300,181300,-0.7603558614975601,30.0,107371.0,4058,709,780,1829,740,0.8529244747302669
355,06037181400,181400,-0.2466204025961498,28.0,57382.0,4669,793,1123,1945,808,0.3629985228951256
356,06037181500,181500,-0.03167075550136472,31.0,108269.0,3918,778,707,1766,667,0.655673560648407
357,06037181600,181600,0.10321602277480918,25.0,74205.0,4666,686,2276,1302,402,0.5996106424399741
358,06037183101,183101,-0.24615064074235285,32.0,57893.0,3437,802,713,1393,529,0.38165983606557374
359,06037183103,183103,-0.0607797787781825,35.0,59076.0,4508,1018,1319,1797,374,0.7060594655626646
360,06037183104,183104,-0.1522095072509211,35.0,76034.0,2226,377,589,866,394,0.9135922330097087
361,06037183220,183220,0.17928536916311708,40.0,56710.0,4022,880,1153,1524,465,0.7851648351648352
362,06037183221,183221,-0.020918214158881232,30.0,62011.0,3584,781,1022,1369,412,0.7601947656725502
363,06037183222,183222,0.2369127903486406,32.0,70089.0,3459,563,742,1433,721,0.5913677130044843
364,06037183300,183300,-0.3157171539340478,30.0,73765.0,3256,543,900,1364,449,0.7821917808219178
365,06037183401,183401,-0.2617500949148175,33.0,59211.0,2322,468,648,899,307,0.624780316344464
366,06037183402,183402,0.15028562287109426,24.0,60972.0,2994,523,1094,1033,344,0.5349583066067992
367,06037183510,183510,0.21356325151835587,33.0,70357.0,2612,512,773,998,329,1.0208333333333333
368,06037183520,183520,0.8317261493270888,31.0,44276.0,3787,949,998,1537,303,0.37108559498956156
369,06037183610,183610,0.9299907796736426,32.0,56563.0,3434,788,966,1358,322,0.5327820437093916
370,06037183620,183620,0.5090286775407724,30.0,56597.0,3245,885,944,1085,331,0.615979381443299
371,06037183701,183701,-0.14028269325670947,36.0,49386.0,3789,615,1503,1250,421,0.3879757785467128
372,06037183702,183702,-0.07622530274121214,32.0,54602.0,2906,592,840,1146,328,0.6635802469135802
373,06037183810,183810,0.712241822869365,31.0,47350.0,4406,1035,1519,1524,328,0.4233918128654971
374,06037183820,183820,-0.07510114168818352,33.0,37857.0,4023,1109,1245,1587,82,0.6507297433316558
375,06037185100,185100,0.008000886339455247,35.0,101103.0,6677,991,2061,2786,839,0.8802568218298555
376,06037185202,185202,0.42041223541475486,32.0,63545.0,3729,662,1080,1451,536,0.3094106463878327
377,06037185203,185203,0.4485386766717306,32.0,48796.0,3609,730,1239,1322,318,1.0227120908483633
378,06037185204,185204,-0.7455656043672574,37.0,85625.0,1979,321,259,942,457,0.827438370846731
379,06037185310,185310,0.3215396779044108,34.0,58194.0,3113,787,900,1070,356,0.7211895910780669
380,06037185320,185320,0.9141992878235495,31.0,45600.0,2970,670,743,1250,307,0.5168700646087581
381,06037186100,186100,-0.6734822682107108,36.0,92738.0,5024,862,1104,2237,821,0.5392943063352045
382,06037186201,186201,0.22330681755470544,37.0,62125.0,3437,605,1015,1170,647,0.6498144712430427
383,06037186202,186202,-0.5796384868843298,36.0,84375.0,1953,366,451,896,240,0.44176706827309237
384,06037186203,186203,-0.46018799424055234,32.0,108011.0,3303,678,614,1587,424,1.0786782061369
385,06037186301,186301,0.7323179998925319,31.0,45769.0,3074,765,1000,1019,290,0.5171743357096565
386,06037186302,186302,-0.021220905345323726,32.0,74244.0,5442,965,1217,2511,749,0.4862962962962963
387,06037186401,186401,0.22149853591353774,34.0,40282.0,3437,1008,902,1228,299,0.29910714285714285
388,06037186403,186403,-0.14781994440396748,29.0,55625.0,2743,490,692,1022,539,0.6684410646387833
389,06037186404,186404,0.18804024655683432,30.0,57574.0,2816,662,769,1169,216,0.690566037735849
390,06037187101,187101,-0.4561257874377056,31.0,79898.0,3267,469,895,1244,659,0.5409252669039146
391,06037187102,187102,0.6052044117328264,32.0,53333.0,3897,812,991,1502,592,0.6089866156787763
392,06037187200,187200,-0.17347607641936583,30.0,67125.0,2968,505,981,1142,340,0.8656614119259767
393,06037187300,187300,-0.14210396469645045,29.0,94710.0,3479,526,1064,1547,342,0.37446808510638296
394,06037188100,188100,-0.4178127445554154,29.0,59306.0,3963,553,1474,1541,395,0.15573482988425114
395,06037188201,188201,0.16317570857664715,31.0,79292.0,3548,364,1290,1547,347,0.16666666666666666
396,06037188202,188202,-0.6825676889944959,31.0,110442.0,2334,246,688,889,511,0.2999407231772377
397,06037188300,188300,-0.31767520214420125,38.0,99375.0,3955,617,873,1782,683,0.7020018198362148
398,06037189101,189101,0.12523254158511118,30.0,65451.0,2410,268,868,946,328,0.13130471029595664
399,06037189102,189102,-0.17047030744942257,29.0,85331.0,3283,372,1139,1374,398,0.1827799000881575
400,06037189201,189201,0.6463134247100605,30.0,40048.0,3370,260,1473,1200,437,0.12400920480695474
401,06037189202,189202,-0.14937590485418853,29.0,115291.0,2325,365,482,1008,470,0.23170731707317074
402,06037189300,189300,-0.3253878383234903,30.0,174943.0,3130,670,394,1404,662,0.6549925484351714
403,06037189400,189400,-0.08085116203803697,32.0,159609.0,3247,423,714,1645,465,0.3295799047206583
404,06037189500,189500,0.72286344310326,28.0,52976.0,4151,86,1514,2026,525,0.23239577099541192
405,06037189600,189600,0.17306644988528386,25.0,70109.0,3787,371,1315,1798,303,0.2616933096506809
406,06037189701,189701,-0.39958532562480364,32.0,91451.0,3200,458,754,1530,458,0.3417235494880546
407,06037189702,189702,0.6747752586135315,34.0,84583.0,2090,224,389,1056,421,0.07925801011804384
408,06037189800,189800,0.19683751453072562,31.0,67872.0,3923,410,1215,1737,561,0.10122989593188268
409,06037189902,189902,0.26151015807382316,32.0,56378.0,5117,127,2217,2287,486,0.2585423329405824
410,06037189903,189903,0.20782529491373397,27.0,53973.0,2009,0,1002,854,153,0.038975926633549866
411,06037189904,189904,0.31254029622131585,27.0,48293.0,2402,118,1154,945,185,0.11055276381909548
412,06037189905,189905,-0.022555845491834647,34.0,68393.0,2402,104,926,998,374,0.04344512195121951
413,06037190100,190100,1.232498882321583,35.0,52097.0,4603,225,2251,1726,401,0.13862472567666423
414,06037190201,190201,1.3773289144623941,33.0,29706.0,2533,163,1355,679,336,0.035545023696682464
415,06037190202,190202,0.3708443631875739,30.0,38250.0,3328,44,1447,1487,350,0.07425202009172309
416,06037190301,190301,0.09212669468345712,28.0,48924.0,5650,188,2160,2552,750,0.11079393398751115
417,06037190401,190401,0.8750123834902103,26.0,44235.0,2863,160,1179,1196,328,0.12690209589434395
418,06037190402,190402,0.004816417356387714,32.0,34138.0,2405,175,825,1045,360,0.20127675553886595
419,06037190510,190510,0.4325392740343539,31.0,41736.0,4240,614,1660,1671,295,0.2913068508923431
420,06037190520,190520,0.726133542174551,30.0,35938.0,3873,524,1125,1576,648,0.14107883817427386
421,06037190700,190700,0.7202629706033878,29.0,37300.0,2841,234,1092,1058,457,0.007514088916718848
422,06037190801,190801,1.3695012760055159,39.0,25997.0,2693,300,1062,828,503,0.1420590582601756
423,06037190802,190802,0.37886536886746797,28.0,39564.0,2835,278,1114,1205,238,0.07811291569992267
424,06037190901,190901,0.4086183511549597,35.0,32212.0,4429,897,1180,1942,410,0.22956521739130434
425,06037190902,190902,0.1393023675053559,33.0,35787.0,3835,736,1245,1476,378,0.2183050847457627
426,06037191000,191000,-0.026297458918194114,35.0,54021.0,4621,511,2247,1666,197,0.15965646333406738
427,06037191110,191110,0.4235696108060434,25.0,36667.0,3476,170,843,1783,680,0.2405727923627685
428,06037191120,191120,0.8279810342885001,30.0,38204.0,4068,648,1254,1516,650,0.16942422236929186
429,06037191201,191201,0.4432497359012759,22.0,45772.0,4352,405,1160,1903,884,0.10800627943485086
430,06037191203,191203,1.9386997798014216,28.0,26167.0,2466,364,676,1034,392,0.11135660627485638
431,06037191204,191204,0.3653107497619178,35.0,39769.0,2156,379,653,898,226,0.10148367952522255
432,06037191301,191301,0.3300898815436348,33.0,44750.0,2402,433,762,926,281,0.24189944134078212
433,06037191302,191302,0.35756306902749907,32.0,44306.0,2073,266,755,797,255,0.23529411764705882
434,06037191410,191410,0.2027126174694616,35.0,31822.0,4932,1162,1511,1858,401,0.19374430610385668
435,06037191420,191420,-0.2604227685865246,37.0,62073.0,3423,510,1403,1240,270,0.3469477382520861
436,06037191500,191500,0.3653340504793954,38.0,47500.0,5776,922,1856,2268,730,0.43282118339326575
437,06037191610,191610,0.7822979823600271,36.0,44781.0,4208,873,1242,1740,353,0.18592592592592594
438,06037191620,191620,1.2965041939613888,39.0,28229.0,2691,530,797,842,522,0.10316742081447963
439,06037191710,191710,0.6912797652366424,31.0,28464.0,2734,459,885,1098,292,0.12001832340815392
440,06037191720,191720,0.5649889441011552,36.0,27083.0,3459,858,975,1303,323,0.23412204234122042
441,06037191810,191810,0.44389033087399377,31.0,47344.0,3417,667,1102,1445,203,0.22065532973869764
442,06037191820,191820,-0.27840109266259483,37.0,64167.0,3095,363,1333,1170,229,0.2665121668597914
443,06037191901,191901,0.30936767104359886,34.0,53173.0,2841,194,1451,952,244,0.04110868888196823
444,06037191902,191902,-0.7803741618035229,29.0,90221.0,2671,429,867,1053,322,0.02741067058247675
445,06037192001,192001,0.1984073587926982,25.0,65250.0,2410,282,787,913,428,0.18094782192436573
446,06037192002,192002,0.2141977561747201,29.0,106271.0,2596,277,815,1137,367,0.28414442700156983
447,06037192300,192300,-0.14409553168785136,29.0,100938.0,2475,228,769,1114,364,0.11348464619492657
448,06037192410,192410,-0.28179101622121866,32.0,74118.0,3757,551,1166,1574,466,0.33098068350668647
449,06037192420,192420,-0.44305368893772523,33.0,59046.0,4101,662,1637,1519,283,0.2391135303265941
450,06037192510,192510,-0.0671023841768442,28.0,48218.0,3873,840,939,1650,444,0.33467381590705986
451,06037192520,192520,-0.23707052729314457,34.0,43531.0,5298,1373,1507,2043,375,0.2691151919866444
452,06037192610,192610,0.4333053609686525,35.0,36116.0,4117,787,1472,1358,500,0.24616508400292184
453,06037192620,192620,-0.4726486255548575,34.0,36722.0,3747,870,1121,1514,242,0.2921646746347942
454,06037192700,192700,0.4487195503785286,32.0,47331.0,3717,564,1410,1340,403,0.5725725725725725
455,06037194101,194101,-0.4569937889006991,26.0,83180.0,3343,433,994,1548,368,0.2572070385623362
456,06037194102,194102,-0.511266253662735,33.0,126799.0,3365,442,678,1529,716,0.6378120021242698
457,06037194200,194200,-0.4336897377873846,31.0,137546.0,3489,644,551,1809,485,0.5978552278820375
458,06037194300,194300,-1.0029107430773982,31.0,191563.0,3303,566,454,1854,429,0.401305057096248
459,06037194401,194401,-0.13986355436590336,29.0,84167.0,2490,158,865,1137,330,0.14473089099954772
