,Station,Address,lat,lon,zipcode,Geo_FIPS,total_cars_4_km,total_population_4_km,pop_below_18_4_km,pop_between_18_34_4_km,pop_between_34_65_4_km,pop_over_65_4_km,occupied_households_4_km,family_households_4_km,nonfamily_households_4_km,householder_less_than_high_school_4_km,householder_high_school_degree_4_km,householder_some_college_4_km,householder_bachelors_degree_4_km,older_than_3_in_school_4_km,older_than_3_not_in_school_4_km,not_high_school_grad_4_km,high_school_grad_4_km,employed_4_km,unemployed_4_km,not_in_labor_force_4_km,30_49_percent_income_to_rent_4_km,over_50_percent_income_to_rent_4_km,commuters_by_car_truck_van_4_km,commuters_by_car_truck_van_alone_4_km,commuters_by_car_truck_van_carpool_4_km,children_living_with_single_parents_4_km,private_sector_4_km,public_sector_4_km,self_employed_4_km,private_non-profit_4_km,unpaid_family_workers_4_km,households_social_security_income_4_km,households_SsI_4_km,households_retirement_income_4_km,housing_units_4_km,vacant_units_4_km,agr_industry_4_km,construct_industry_4_km,manufact_industry_4_km,wholesale_industry_4_km,retail_industry_4_km,transport_industry_4_km,info_industry_4_km,finance_industry_4_km,prof_mgmt_industry_4_km,education_industry_4_km,arts_industry_4_km,public_admin_industry_4_km,other_service_industry_4_km,mgmt_occ_4_km,professional_occ_4_km,health_occ_4_km,protecc_occ_4_km,food_occ_4_km,cleaning_occ_4_km,pers_care_occ_4_km,sales_occ_4_km,office_occ_4_km,farming_occ_4_km,construct_occ_4_km,product_occ_4_km,transport_occ_4_km,concentrated_disadvantage_4_km,commute_time_4_km,median_household_income_4_km,average_household_size_4_km,population_density_4_km,median_house_value_4_km,ev_car_count_4_km,total_sessions,total_connection_time,total_amount,total_kwh
137,AUI-10343,"21021 Devonshire St, Los Angeles, CA",34.2574949,-118.59169909999999,91311,6037113101,51860.66550089602,77613.09114298229,15307.440201134303,16575.978109573352,32433.773333839265,13295.899498435378,26245.430149013417,19213.369020142356,7032.061128871062,2166.59988089443,4534.484719550981,8101.229846555467,11443.115702012541,18737.34881456769,56178.47569877061,83.58600624119896,3598.313698397316,40169.61061498164,2330.285643202778,21970.023151809954,3099.9782895566013,3019.8301198379645,33542.65380768856,29910.750305289792,3631.9035023987626,3246.8474407172016,26682.62791521009,4119.803605169114,6244.0299706835995,3025.377072995144,97.77205092369462,8139.82883752551,1353.5910660785935,3810.9860370739893,27344.345532515246,1098.9153835018283,133.2898362855124,2047.3538746618367,3772.537250091382,990.288010697186,4347.318344868789,1635.1098390315913,1695.970999465028,3597.059134513658,5585.43568968475,9734.756254936594,3437.0980003826235,2370.6940033367523,822.6993770259342,7275.833870862382,10867.349486782461,1313.257251988358,388.63670473850044,1954.8047259447117,1629.7016924688332,1270.04886897256,4447.310909845386,4945.6644623152615,18.35080192472428,2405.2608032438184,1430.4088676597928,2222.9821682348456,-0.5746781087621537,33.29778361787958,94323.14902897975,2.813467654442564,4012.612467755267,618601.3637315152,783.3152439343019,27,92:19,0.0,254.512
138,AUI-10368,"6945 Sepulveda Blvd, Los Angeles, CA",33.9742777,-118.394348,90045,6037277000,96973.1552675748,147199.95420701525,28372.634627745858,40288.050214518036,58436.01698951104,20103.252375240332,57874.527485548235,33182.92282790795,24691.604657640284,4633.612564043211,5894.449807943665,18054.170837406127,29292.29427615523,38118.333236661,103536.10217247954,305.2866827328563,7285.232741966631,77960.5109984664,5932.917839700513,37777.54154587637,7330.418394455481,9181.8437120112,63009.70339844305,57498.26416522472,5511.439233218332,8084.155414295854,51112.226498706106,9248.14962413566,10971.281738207837,6448.1827729058705,180.6703645109218,12865.151159261057,2289.037513160422,7513.749190128632,61443.064944290534,3568.537458742302,178.92377497571383,2595.6766649165365,4313.698875895278,1662.0906046444816,6657.124670530107,4208.4636035331805,5834.244635936948,5382.738426572044,14093.580357670593,18268.88844294422,8467.645756763575,4266.531893631195,2030.903290452523,17797.964667587454,22807.461741701172,1595.5605371112238,1225.1158189412029,4187.914052218328,2139.028126227815,2807.3343829404707,7710.551818136064,9258.902724499514,135.04258644263032,3141.4953198425023,1686.4668407917516,3467.672382026264,-0.16179026562160947,28.813045051924554,90826.47972299471,2.513002057537186,7673.308844328234,754350.9765166371,2128.721206083571,10,7:33,0.0,42.935
139,AUI-10354,"838 S Barrington Ave, Los Angeles, CA",34.054455499999996,-118.466163,90049,6037264103,108912.39107900788,175398.8684674516,23273.65491886903,70156.58169890905,57274.93371673792,24693.69813293561,73785.03414030519,30922.55134041801,42862.48279988718,2507.6096771337243,4624.034523734388,14971.784712055616,51681.60522738146,56362.36164946485,114079.83263070209,64.64366883472607,14396.966355405086,94664.42598756895,6305.010880544456,53841.71884495107,10545.54492503792,13060.527661815002,63991.44519653149,59201.62285212785,4789.822344403628,4551.572721988902,56184.71415059861,12817.377493495904,17988.577117598463,7595.523238471531,78.23398740443699,14984.862430044084,1994.0163998246594,6473.878712457179,80887.2914965195,7102.257356214292,70.84000280195283,1818.9572629729578,3888.6052959161093,1727.276001415288,6992.2343166302035,1801.0163664483969,8838.586298070572,9513.328148182114,19682.508740271973,23230.35941418338,11696.462010245668,3865.980054137214,1538.2720762931192,25261.702009337598,35682.787664997464,1438.618416783689,757.540713253492,4399.151040537719,1127.9684999478156,2781.5265351880334,10159.262949706925,8670.629602697914,41.0,1513.8840656975804,1166.5837264999122,1663.7707629208053,-0.41160708158339926,22.07865346932286,121800.63234579617,2.104861324671809,9062.434231901527,1280004.750005122,4168.008453625836,16,90:15,0.0,362.481
140,AUI-10375,"4294 Coldwater Canyon Ave, Los Angeles, CA",34.1479032,-118.4135263,91604,6037143500,102905.01657484172,143291.40702852115,24070.42229029588,37889.12428026192,60737.96372404356,20593.8967339198,63242.79684285217,32191.409967358366,31051.386875493805,2998.3117400086544,6244.237658810019,18448.360754263264,35551.88668977023,28186.6142003606,110394.12242231941,106.2783031500393,3936.3533709887356,82721.40199552428,6530.687858106512,32338.54254190906,9792.479637108654,10646.92854797882,64931.70549017758,60054.96720340791,4876.738286769668,5372.685009901906,53555.110502639516,5669.030393435541,18169.96640779812,5156.449585725976,170.84510592511586,13136.375109083803,2475.9951802617056,5995.8084430640065,67282.41209410889,4039.615251256727,189.97202800501938,2727.083208144999,3906.5880847343738,1881.7897279438487,6897.642503337701,2135.834270294791,11800.028685890256,6595.109054275308,13275.268078264879,14878.950761202874,11714.958552746475,4894.985625238313,1823.1914154454391,17285.891610194438,29423.061153843893,2052.4208169132676,900.7705625417677,3874.0635305621704,1163.6240427419893,3140.2598204176734,8402.498798868724,9191.56741994719,113.59554166413288,2597.5307697137296,1755.2321567595195,2820.8857713557836,-0.2860769246108563,31.6883740939223,122663.43887886676,2.372406986895525,7471.675059733437,1112294.2536675187,3274.4120326374823,62,382:16,0.0,1020.293
141,AUI-10380,"4319 Whitsett Ave, Los Angeles, CA",34.149205,-118.40548940000001,91604,6037143500,110603.0758458259,155377.03594949938,24982.230392981914,44275.39841206255,65233.232554263384,20886.174590191513,69282.5575576522,33964.77473243041,35317.78282522178,3790.038373055336,7065.156804636724,20422.008191565634,38005.354188394485,30206.994416300222,120345.22911538502,163.70374898502604,4151.057916883928,90691.95572141575,7188.793029859829,35019.00957216452,11188.58620846541,12648.587727589053,70785.36850595984,65385.08846658974,5400.2800393700945,5837.594040848177,59621.17326122601,6052.179523306471,19350.32777836435,5529.974945531787,138.3002129871258,13539.136127496886,2763.765180702202,6175.8314532185295,73968.36897131748,4685.811413665285,208.6211777857985,2990.5085877922224,4167.13807255525,1940.1156054075345,7549.980165589167,2359.526908153506,13533.021294591701,6904.851040111444,14216.308582499782,15957.443186346258,13778.374594354715,5194.316097580817,1891.7504086475567,18125.21432431672,32268.022239168127,2292.2843896323675,1011.5572381764331,4743.268165304947,1545.0776822215735,3317.9199508022225,9129.90771209104,9933.567784211366,109.32375880998462,3059.3335390319467,1934.4840718147461,3221.9948658342823,-0.2280199887110301,31.687887622546878,116565.21690404598,2.3537995534411444,8102.3459189351615,1076661.2525455751,3289.9448801335393,57,257:47,0.0,1009.383
142,AUI-10373,"15450 Plummer St, Los Angeles, CA",34.2423921,-118.46919550000001,91343,6037117201,114026.79843307713,214024.6765135259,53053.183190633,56205.17668188337,81452.45230614292,23313.864334866586,58303.364140603364,44936.6487860284,13366.715354574952,15752.624205774435,13703.517059764295,15352.606328002164,13494.616547062453,59143.354462971154,146478.4723273114,542.4577914560108,11821.960467838215,103027.26233864535,8771.307558834666,55434.92325901502,8167.809752927775,10858.968524474321,85043.68111830465,73579.4095476226,11464.271570682073,13576.725887522653,72833.66445434866,9666.412662346447,14166.527241565555,6191.804008008054,168.85397237662775,14072.285808529134,4486.725010879008,6550.201781112287,60193.54211856366,1890.1779779603066,555.9003454960064,9583.381191536284,10333.55676696516,2720.9205932670307,12049.221484625916,4928.675494866848,3240.452010583404,5578.621404735486,12928.489679621358,20483.940111537933,10379.41633448818,7908.191223443671,2336.495697478058,10090.099848791951,16368.724866049519,5252.731920686341,1426.0261492297916,6108.554225196191,8977.634990173752,3249.551346642978,10443.500762879019,11868.063430185013,429.4410736391017,12274.494215315679,7837.816070909506,8700.623438946499,-0.18471134858798946,30.51631888228607,71000.6036768129,3.465224184922533,11106.895280682496,452961.82191213826,1111.5148888980525,4,0:43,0.0,2.448
143,AUI-10349,"11175 Glenoaks Blvd, Los Angeles, CA",34.2730714,-118.41144969999999,91331-2536,6037104701,77777.77498214805,148227.01954944874,38236.17300517809,39873.86565652205,54721.80593036215,15395.17495738645,34482.78415453547,28389.208593614076,6093.575560921397,13856.526408260055,8634.443857036656,7753.491086748919,4238.322802489839,42587.36316299279,100342.3513443061,297.6723245521714,8347.53258799884,67252.55041239475,4797.1473729422,42362.38046538673,3751.7549028007647,4840.892514329166,56887.39149035762,48136.924068265864,8750.467422091762,8167.912323149538,47633.84390386705,7161.115083623024,7811.565403853877,4493.8379815362305,152.1880395145832,9844.782791448319,2956.2080802942546,4240.759940831548,35731.664236657874,1248.8800821224052,795.5257582143342,7718.2024572061055,8911.813549490469,1507.0598391899039,7878.595266320206,3893.7875973668356,1376.5853199262306,2733.0742175543382,7440.6738536482735,12671.955473582479,5942.126139176517,4354.382118318547,2028.7688224005183,5026.156940477783,8253.426161562425,3035.896136181239,1182.079006841088,3759.1587658132244,5248.693608611485,1798.654824139853,6461.594662714409,8858.4657367657,510.3137277139425,9540.667544890595,6536.8751093103465,7040.568187372665,-0.12166759617261905,27.98439916379591,56586.5944087365,3.642159409032629,7663.518541282703,362129.9835971219,422.00898775167326,4,1:39,0.0,8.703
144,AUI-10347,"9776 S Sepulveda Blvd, Los Angeles, CA",33.9474756,-118.3957034,90045-5802,6037980028,74576.71883761208,118586.78298422851,25114.931398422974,34568.120700286265,45906.71054310423,12997.020342415044,42545.538960932194,25858.30369295238,16687.23526797981,5131.060347532643,5040.149059280811,12323.728233685082,20050.601320433656,33190.00801032585,80574.13024691232,258.7466561590949,6961.822412998568,61544.78600836948,4489.834101092074,29885.533955014704,5727.835514532639,6700.338743083294,49960.76391347528,45168.09695563724,4792.666957838046,7262.341580955284,41943.39763681458,6893.311190426316,7557.346018779164,5017.502524932654,133.22863741677122,8776.971920755594,1637.9199662060091,5013.03315571677,45174.48415666155,2628.9451957293613,109.86750325365128,2664.6105849375,5176.524477010422,1440.6671303568814,4729.115043028884,4687.8993057547905,3569.621684400384,4164.572042362662,10483.63324339912,12487.466701251979,7030.0361964457625,3445.5359912303065,1555.2361049371375,13481.624695172117,15214.143650689966,1026.9356929818107,1255.4497536605193,3532.6054372545973,2404.905455157663,2208.133645351976,5652.643572314246,7409.57151456027,71.24055833937803,2895.1995499065724,2409.6012364570815,3982.7312465232835,-0.2617694127783713,27.833429996067853,89097.46674683277,2.7610127446365533,6131.898512543792,783191.0290264289,1575.19473979664,7,5:30,0.0,28.776999999999997
145,AUI-10355,"8932 Woodman Ave, Los Angeles, CA",34.232175700000006,-118.4378409,91331-6020,6037119800,128924.09398167438,253990.21028995482,63753.047799920954,69615.6295310919,95498.06714643125,25123.46581251071,66357.21184136375,51692.30142752465,14664.910413839085,21696.817163790598,15720.283606035275,17012.281106583407,11927.829964954468,70434.74429646392,173173.86583768076,735.6014577054623,14146.193867800908,121314.02241745227,10675.910337905636,65356.0173330538,10222.32105295124,13753.122482947765,100360.2054362073,85814.74448376472,14545.460952442569,16610.892984882317,87194.73495158573,10565.683711363865,16756.03664030679,6659.052874510038,138.51423968586033,15423.002909063636,5649.125718515388,6224.3964053433065,68709.31260859445,2352.100767230703,740.598805792024,12894.662122958667,12623.27197288588,2806.5562702037014,14277.007256538847,6203.121947373832,3115.310939022901,5648.075678090123,14736.038206592142,22982.782745727214,13285.264172162908,9350.624322820733,2650.7079772833085,9146.179646364151,16514.336394753234,6570.650120978104,1640.3332956948543,8144.213135576355,11735.927851944103,3838.2487851007972,11601.418625397722,13548.005503101891,506.0394563068677,16266.730468863372,10644.062777447416,11157.876355923418,-0.0015739939147181234,31.005960962726974,62620.23519034301,3.891733473407732,13253.271861075747,422075.48610234226,1143.6242733084764,17,52:04,0.0,99.23200000000001
146,AUI-10351,"17415 Vanowen St, Los Angeles, CA",34.193889899999995,-118.51242169999999,91406,6037132001,104269.22941856999,173335.95010230874,38476.37928457585,42378.46099033887,70602.51907938355,21878.590748010494,58310.263532433884,39118.38712542299,19191.876407010895,8281.177655907062,10680.443804157881,18264.090615058023,21084.551457310925,46269.030348772176,120874.73373881416,221.84782211258104,7932.640561566508,87992.81165082367,5741.51643519956,45214.03348105543,9025.584668781528,10696.968656035584,72496.61219837886,64368.86531543863,8127.74688294024,10483.869370498127,60108.92183539969,8109.947097493174,14799.611959160125,4913.260062744326,61.070696026361965,13724.171463032628,4099.8149095477065,5871.652266450688,61196.62117795267,2886.357645518778,422.53938790453844,6226.272732303866,5743.967923044444,2002.127575974506,9092.390828308968,3702.1138273760116,4578.117236875122,6167.5243683990275,13331.944941162155,18870.794534220735,9560.823270209072,6468.708143672903,1825.4868813723292,12668.620362117312,20052.64308462425,3655.035509446421,1286.0163171288855,4774.111520544184,5756.5049502875545,3338.0096293670476,9034.98301912741,10585.78511861739,300.6271763224687,7114.012719320101,3956.193382735993,5470.268861184661,-0.18125886507929076,26.379850642899054,54601.30012104604,2.436825627688751,8966.078848349716,456561.7019566532,1633.0109242288347,46,168:10,0.0,331.88699999999994
147,AUI-10341,"4349 E Valley Blvd, Los Angeles, CA",34.063514,-118.19118,90032,6037201402,98810.84382277481,221765.8139269417,52340.50420007251,62320.77885434146,80052.5343780623,27051.99649446544,60838.5688898844,44831.9089951304,16006.659894754002,24767.08924973208,11228.407361218087,13652.794584700796,11190.277694233439,62458.436252305684,150924.81485506168,635.7768576662968,12789.181117948436,96587.02923881925,8773.654080703905,70609.45813078899,9934.77393746856,11270.771628327713,75405.59819956627,64253.28638577999,11152.311813786298,16066.99708564578,69599.94622904115,11397.626972241218,9384.648430082718,6043.362291794122,161.44531566003377,17548.360447435964,6012.1623824301905,5906.413953863155,64259.113264949854,3420.5443750654604,666.573461299292,7982.655965666054,11515.015971136847,4065.8377856429806,11007.49885686839,5927.600374778395,2432.1351070782634,3300.5018831706498,9489.635579936172,19618.798859967872,12135.67854704851,5556.2083994492095,2888.8884467765897,8099.519660948774,15619.50248331807,4782.640833750722,1924.6370454209707,6965.081371199416,5500.47452122358,2521.4340336689247,8965.785839525113,12274.304142572912,544.8677989186706,9837.720913149766,9074.429489603264,10476.63110551905,0.30638302518631505,31.205560103678692,52703.677256315124,3.3568242088338636,11512.730862373075,464718.54412340507,1221.0622530350388,8,12:34,0.0,83.206
148,AUI-10337,"1751 Westwood Blvd, Los Angeles, CA",34.051089399999995,-118.4385126,90024-3990,6037265520,126567.40546436163,200671.04823115893,27359.270528386216,78908.55680044126,65852.94511681523,28550.27578551626,85901.08465626542,36502.68798002675,49398.396676238655,2930.9935854257974,5447.5335275375755,18232.310140060727,59290.2474032413,62156.9973530827,133007.09149010867,89.62112247159567,14806.741552081077,108316.6546285613,6891.208839456891,61157.695346430985,12254.6940285346,15179.813517291825,76166.7830617174,70429.20205183877,5737.58100987864,5084.176592824339,64457.878076177236,14566.067291339554,20630.190781692098,8512.032499094255,150.48598025815684,17878.406612984567,2201.4451731125837,7527.300851620748,94209.70377620282,8308.619119937413,77.8191296362171,2124.714502479585,4509.938807645919,2315.8788185795374,7836.819338227299,2248.953764947623,9488.5590608508,10514.569147127217,22776.928816817264,27075.766975739,13003.922595266213,4510.576609617014,1832.207061627619,27925.620198564724,41754.51642228766,1641.2368880374318,925.1635246756417,4797.601084718265,1193.182658631404,3262.449274748615,11729.327176526233,10190.267756032024,41.0,1513.424338233397,1279.887046346099,2062.978259759815,-0.3892396258504244,22.68447707111982,107740.65291916297,2.165039971821043,10358.002556313913,1279894.6891494794,4762.152994724735,29,33:36,0.0,209.732
149,AUI-10378,"6959 Esplanade St, Los Angeles, CA",33.958586700000005,-118.44923610000001,90293,6037278102,55516.728599728565,73587.7995230212,8773.794913429765,23609.83960079898,31125.434823459997,10078.730185332453,35140.379786486796,14635.50489036411,20504.87489612269,757.8647667062285,2141.962851252816,8212.227897826866,24028.32427070089,15961.05952972092,55290.3633066904,21.072192687646005,3861.8265509622274,44945.508376897575,2390.156355095184,18159.88582576214,5081.1499386448595,4874.43620882892,34247.190587427576,31859.212981683362,2387.9776057442173,2057.374203553032,28489.327714554016,3670.1704778816147,9094.627293637694,3592.972842415049,98.41004840919845,6822.856573829956,744.5486233134125,3935.93419330458,38982.28666927696,3841.9068827901615,99.47556745886757,857.6161594105021,3068.4859988484604,1105.9484490145371,2812.2388834368176,1296.7082150090027,5024.282753758605,3727.3311892388588,10379.325049800678,9018.736744907832,4547.525589242376,1956.204112723808,1051.6296640472244,13729.380343553148,15778.176378761173,601.9216563130065,389.64731147886704,1238.2366772004686,474.6278938091924,1733.4194658363367,4859.158394515196,3902.6287485146613,29.455643464494667,726.2501443754381,498.6033026275287,984.0024164480626,-0.42829973641323693,29.280213993360668,112404.70457864662,2.245008355341452,7553.730029635252,1176470.682799806,2062.6567452879603,95,367:29,0.0,1803.1860000000001
150,AUI-10366,"1248 Westwood Blvd, Los Angeles, CA",34.05788870000001,-118.44310039999999,90024,6037265510,110240.1081702431,175749.35290854317,23531.44351017979,69687.30104435151,56730.590037750626,25800.01831626124,74038.85059128136,31465.393704007307,42573.45688727405,2460.1575648632697,4577.967134332291,15351.22170489986,51649.50418718594,56622.57695210842,114481.05974676703,63.4832423760598,14256.339001412445,93433.12666268513,6022.691340553772,55482.45207664585,10026.277768213356,13085.426271071501,64556.78161483166,59805.24343741534,4751.538177416325,4237.026086305112,54894.29211093434,12643.949590549457,18560.95466732428,7197.988374436228,135.94191944082337,15980.839346310458,1825.787655635675,6603.273742856491,81643.9499295906,7605.099338309231,72.47628834852881,1718.016705322144,3737.609222110169,2109.227371231225,6793.8296231536,1796.6435256426792,8136.470183057984,9665.689879722322,19617.489875266667,23221.530584644614,11237.97840147684,3756.2123641185103,1569.9526385898423,24683.98115329707,35558.91152399574,1386.4540235774955,776.713357102487,4148.23105499775,1066.52203586759,2721.5732212834805,10340.83663277838,8695.552083137985,41.0,1312.5854217710491,1053.0830633340613,1647.6830915420342,-0.48009019498437727,22.948999598907978,121202.4489257824,2.2194645799632196,9073.382518880891,1365304.471870731,4363.481892601426,7,13:31,0.0,91.23100000000001
151,AUI-10336,"4839 Laurel Canyon Blvd, Los Angeles, CA",34.158873799999995,-118.3968676,91607,6037124000,127702.43447841537,188543.0140178994,31263.48594782885,55278.22722870313,78219.17863127447,23782.12221009292,81102.99616468388,40497.55151690022,40605.44464778368,6963.324364227494,9812.49704264697,24699.784899189566,39627.38985861988,38442.45094455227,144277.3770796413,287.3829481660645,5557.951117662573,107202.80224097303,8536.698975974241,44851.53940405957,13566.611748379197,16270.603359950164,84354.43724960959,77520.05568340537,6834.381566204216,7365.762879484036,72253.424803482,7083.100886922859,21488.121953288774,6258.723126863403,119.43147041600417,15546.748585878648,4000.12200472838,6919.350327869629,86441.53477474973,5338.538610065835,276.490875751633,4210.379604345708,5201.835564946863,2326.7847988246435,9737.910683205584,3325.8296099296203,14959.133288861474,7654.862325785595,15546.90492532178,18542.096381234987,16748.204067521332,6644.524918164793,2027.845197079021,19494.330267188838,34547.19238107136,2923.135209933355,1311.5288117700516,6494.850940166927,3010.993014899817,3905.556883542122,11134.130264659603,11757.765131511638,165.47337170003567,4900.450446995834,2764.0924312220695,4793.3030863113845,-0.05887350914588016,31.671782913973786,92316.85428177098,2.3967306706537266,9815.974818080571,872677.4706076401,3201.026007602109,80,207:57,0.0,851.722
152,AUI-10376,"7428 S Sepulveda Blvd, Los Angeles, CA",33.9731993,-118.3948075,90045,6037277000,95928.53939882468,145673.10305476916,28088.861514038374,40061.73651442636,57700.07775610358,19822.427270200864,57229.15358346172,32789.96213233555,24439.19145112616,4613.866026161704,5821.464047667509,17830.485452759065,28963.338056873432,37802.742245654255,102369.16119023277,305.2788814212124,7242.615337825606,77128.91216596226,5859.436692659379,37395.82090558042,7277.176309529728,9120.86541624678,62375.53087672695,56904.46813475476,5471.062741972198,8049.852142434128,50634.894499510614,9118.415137779599,10833.025362675371,6360.62164553739,181.9555204592792,12695.723124676333,2259.565538783473,7382.288704535477,60756.99713403763,3527.8435505759157,179.41526708963636,2573.9120112082574,4319.9817289033645,1649.7021983168054,6575.10507239417,4189.255732727766,5753.116089861662,5328.441609619795,13937.244628687546,18037.811327173324,8339.299152894873,4248.131449766007,1997.4958973190492,17649.130263533032,22472.92155345938,1576.5843351121168,1220.3327924624014,4112.534053515967,2134.745933054093,2783.8029525772977,7625.170420014073,9155.204966657151,131.67815998417274,3119.4099938522236,1683.6353063037495,3463.7614354365983,-0.1685313994164408,28.80317639964963,90674.75319242217,2.5229817349768204,7597.365089672473,755006.5234525999,2121.767287675342,2,0:02,0.0,0.145
153,AUI-10382,"10654 W Magnolia Blvd, Los Angeles, CA",34.1648054,-118.36349640000002,91601,6037125501,118358.5240531584,173278.035137471,28684.80603534984,51190.45957835999,72498.8577167034,20903.911807057775,75046.91324410414,36925.26741034268,38121.64583376146,7029.870533408533,10150.515089436722,23495.299339335335,34371.228281923555,35835.20981695325,131905.80431736933,219.647277136786,5025.2369343907285,97663.72251801634,7725.582856300756,42000.54796154204,12527.439671088097,14977.904666304097,77721.47753588183,71450.95821731981,6270.51931856203,7011.643150382844,67313.19900495886,7047.892069016857,17712.586284473175,5526.521438768277,63.52372079917523,13825.350247059156,3638.2341464970973,6580.605557511275,80051.8342904027,5004.921046298553,275.67855385513343,3684.6082359250127,5092.3455922777575,2023.2779145451448,8684.733534150622,2945.3115301782377,14609.14449332433,6233.5396941909175,13924.590395784558,16934.928180499403,15503.314235767588,5762.023710964712,1990.2264465529242,17290.044943506622,31896.516824284423,2436.8282264310333,1402.6507097605497,5534.009995914785,3119.3972568134345,3549.035669570142,9587.730178653575,10896.24909813377,104.59926470556472,4584.205700812531,2928.8865178797996,4333.568131550105,-0.038552981930430254,29.68806865474702,75940.58660661287,2.3378319531992684,9000.895552474787,717088.4556927487,2656.2498620888946,21,74:31,0.0,191.764
154,AUI-10364,"6040 Jefferson Blvd, Los Angeles, CA",34.0204237,-118.380283,90016,6037702502,127502.59358719012,197856.8387526882,35419.39264039144,56245.59465328076,80193.49980533298,25998.351653683036,83827.10479198916,42126.43978383756,41700.6650081516,8224.059450804656,9974.7551184939,23783.855484761374,41844.43473792922,43768.24806049359,148122.06862024058,123.27505080368113,6996.862384440917,109158.4010265972,6617.23079857092,50735.36433827954,13267.99477505065,14410.518376787784,87568.93289576669,80753.62002185547,6815.312873911207,7583.24139966905,71592.39269058131,11987.985800536422,17065.770431722838,8373.067389513975,139.18471424265033,17454.31097562592,4158.3877768808225,9318.92988238833,89650.22714478786,5823.122352798713,175.22523771280282,3764.485399309079,4906.006662388779,2335.2867909875035,9616.3416432391,4619.574273493349,8563.61791801777,7395.24592682233,20877.488470593977,24332.698603397097,13335.834268504253,6448.044275813621,2788.551556317534,20163.931256039818,34346.91849429827,2668.66453208019,1910.4019348280133,6194.5105142319635,4620.197092993844,3847.4616334448956,11393.45769255371,12296.958362662419,214.27575680083982,4024.4243317919645,2469.7970637794997,5007.402361091778,-0.08738367266503266,28.461975791330808,82472.25371038413,2.378789669674714,10240.006700774264,823093.6831173319,2748.384279905035,5,0:44,0.0,2.715
155,AUI-10389,"5263 Packard, Los Angeles, CA",34.0507581,-118.3511493,90019,6037217100,161619.42280145345,269539.7670702474,50163.471691236395,76251.00437681364,109082.95817509289,34042.33282710445,110280.51910019259,55816.83578107902,54463.68331911358,14111.24235803672,15166.485363520615,28661.38701327012,52341.40436536514,59239.983651262126,201242.2013234414,174.28366013873637,9888.770449471553,146953.19815432164,9150.208712333324,68757.64865823818,20143.4974663887,24059.865972045165,112384.43037423198,102755.7767559358,9628.65361829614,14047.406340910433,96942.56052584188,12072.44055138647,26836.851465827094,10854.481908577523,246.86370268870468,22155.25972145899,6123.54481178338,9411.392688382648,121053.36578806005,10772.846687867475,382.7275535311494,6327.1314489235165,7124.6231160272055,3527.220210816284,13712.647603976076,5227.620292406216,12727.715756049001,8830.30462892907,23551.47551343431,28608.012103474615,22745.341153388712,10983.913509675489,3204.465263690015,26326.609703996415,41869.734801479244,4120.10187909748,2200.4563809727897,9681.708293418695,7483.408784690312,5250.342254592232,16137.555543604707,15254.389224626426,264.7595083396793,6885.79612617724,4275.420668450845,7202.914984875598,-0.012974622810118611,29.276732790917805,72403.2735120984,2.469443707709593,13922.498263189744,1001737.4666270289,3428.262496796157,15,106:14,0.0,136.281
156,AUI-10388,"9818 Reseda Blvd, Los Angeles, CA",34.249297,-118.535973,91324-2036,6037115201,81949.66000692229,127080.18835919704,24469.088877656846,34028.313226300015,49310.419956515805,19272.366298724377,40777.18672610285,28635.205389005307,12141.981337097544,3625.2905756339533,6383.172332238007,13111.944605469673,17656.77921276122,38918.312445292344,84694.85835772086,142.76538473621264,8347.19142594395,63649.69675367794,3686.9973354509893,38843.237777728675,4674.218014827595,5600.540887825768,52165.77979093468,46451.84449544686,5713.935295487818,5104.676047287518,40522.92787757977,8109.061999380113,9774.391188894777,5130.196565059383,113.11912276388645,11373.599444009706,2549.89313313843,6057.983052464663,43059.263277548846,2282.0765514459986,160.9566967303516,3166.1560864077856,5050.252000278837,1815.320404677827,6287.658884349354,2924.1146326974686,2600.5891389530475,5425.80092243657,8377.916146322397,16122.299285356974,6134.890348391577,3837.707447943642,1746.0347591321088,10871.81161929197,15933.033369219822,2582.7316982817483,743.3815070290811,3255.604722239261,2359.123562111643,2216.3265125475473,7468.56825433224,7859.595739725829,47.55393383324916,3975.758604713401,2807.959527577621,3528.24770277453,-0.5523132760671274,31.316507890728868,90061.60533806862,3.0009339436641964,6574.627269558825,635145.7985530167,1470.5526949240896,8,3:40,0.0,15.432
